ts_code,fullname
000001.SZ,平安银行股份有限公司
000002.SZ,万科企业股份有限公司
000004.SZ,深圳中国农大科技股份有限公司
000005.SZ,深圳世纪星源股份有限公司
000006.SZ,深圳市振业(集团)股份有限公司
000007.SZ,深圳市全新好股份有限公司
000008.SZ,神州高铁技术股份有限公司
000009.SZ,中国宝安集团股份有限公司
000010.SZ,深圳美丽生态股份有限公司
000011.SZ,深圳市物业发展(集团)股份有限公司
000012.SZ,中国南玻集团股份有限公司
000014.SZ,沙河实业股份有限公司
000016.SZ,康佳集团股份有限公司
000017.SZ,深圳中华自行车(集团)股份有限公司
000018.SZ,神州长城股份有限公司
000019.SZ,深圳市深宝实业股份有限公司
000020.SZ,深圳中恒华发股份有限公司
000021.SZ,深圳长城开发科技股份有限公司
000022.SZ,深圳赤湾港航股份有限公司
000023.SZ,深圳市天地(集团)股份有限公司
000025.SZ,深圳市特力(集团)股份有限公司
000026.SZ,飞亚达(集团)股份有限公司
000027.SZ,深圳能源集团股份有限公司
000028.SZ,国药集团一致药业股份有限公司
000029.SZ,深圳经济特区房地产(集团)股份有限公司
000030.SZ,富奥汽车零部件股份有限公司
000031.SZ,中粮地产(集团)股份有限公司
000032.SZ,深圳市桑达实业股份有限公司
000034.SZ,神州数码集团股份有限公司
000035.SZ,中国天楹股份有限公司
000036.SZ,华联控股股份有限公司
000037.SZ,深圳南山热电股份有限公司
000038.SZ,深圳大通实业股份有限公司
000039.SZ,中国国际海运集装箱(集团)股份有限公司
000040.SZ,东旭蓝天新能源股份有限公司
000042.SZ,深圳市中洲投资控股股份有限公司
000043.SZ,中航善达股份有限公司
000045.SZ,深圳市纺织(集团)股份有限公司
000046.SZ,泛海控股股份有限公司
000048.SZ,深圳市康达尔(集团)股份有限公司
000049.SZ,深圳市德赛电池科技股份有限公司
000050.SZ,天马微电子股份有限公司
000055.SZ,方大集团股份有限公司
000056.SZ,深圳市皇庭国际企业股份有限公司
000058.SZ,深圳赛格股份有限公司
000059.SZ,北方华锦化学工业股份有限公司
000060.SZ,深圳市中金岭南有色金属股份有限公司
000061.SZ,深圳市农产品集团股份有限公司
000062.SZ,深圳华强实业股份有限公司
000063.SZ,中兴通讯股份有限公司
000065.SZ,北方国际合作股份有限公司
000066.SZ,中国长城科技集团股份有限公司
000068.SZ,深圳华控赛格股份有限公司
000069.SZ,深圳华侨城股份有限公司
000070.SZ,深圳市特发信息股份有限公司
000078.SZ,深圳市海王生物工程股份有限公司
000088.SZ,深圳市盐田港股份有限公司
000089.SZ,深圳市机场股份有限公司
000090.SZ,深圳市天健(集团)股份有限公司
000096.SZ,深圳市广聚能源股份有限公司
000099.SZ,中信海洋直升机股份有限公司
000100.SZ,TCL集团股份有限公司
000150.SZ,宜华健康医疗股份有限公司
000151.SZ,中成进出口股份有限公司
000153.SZ,安徽丰原药业股份有限公司
000155.SZ,四川省新能源动力股份有限公司
000156.SZ,华数传媒控股股份有限公司
000157.SZ,中联重科股份有限公司
000158.SZ,石家庄常山北明科技股份有限公司
000159.SZ,新疆国际实业股份有限公司
000166.SZ,申万宏源集团股份有限公司
000301.SZ,江苏东方盛虹股份有限公司
000333.SZ,美的集团股份有限公司
000338.SZ,潍柴动力股份有限公司
000400.SZ,许继电气股份有限公司
000401.SZ,唐山冀东水泥股份有限公司
000402.SZ,金融街控股股份有限公司
000403.SZ,振兴生化股份有限公司
000404.SZ,长虹华意压缩机股份有限公司
000407.SZ,山东胜利股份有限公司
000408.SZ,藏格控股股份有限公司
000409.SZ,山东地矿股份有限公司
000410.SZ,沈阳机床股份有限公司
000411.SZ,浙江英特集团股份有限公司
000413.SZ,东旭光电科技股份有限公司
000415.SZ,渤海租赁股份有限公司
000416.SZ,民生控股股份有限公司
000417.SZ,合肥百货大楼集团股份有限公司
000418.SZ,无锡小天鹅股份有限公司
000419.SZ,长沙通程控股股份有限公司
000420.SZ,吉林化纤股份有限公司
000421.SZ,南京公用发展股份有限公司
000422.SZ,湖北宜化化工股份有限公司
000423.SZ,东阿阿胶股份有限公司
000425.SZ,徐工集团工程机械股份有限公司
000426.SZ,内蒙古兴业矿业股份有限公司
000428.SZ,华天酒店集团股份有限公司
000429.SZ,广东省高速公路发展股份有限公司
000430.SZ,张家界旅游集团股份有限公司
000488.SZ,山东晨鸣纸业集团股份有限公司
000498.SZ,山东高速路桥集团股份有限公司
000501.SZ,武汉武商集团股份有限公司
000502.SZ,绿景控股股份有限公司
000503.SZ,国新健康保障服务集团股份有限公司
000504.SZ,南华生物医药股份有限公司
000505.SZ,海南京粮控股股份有限公司
000506.SZ,中润资源投资股份有限公司
000507.SZ,珠海港股份有限公司
000509.SZ,华塑控股股份有限公司
000510.SZ,四川金路集团股份有限公司
000513.SZ,丽珠医药集团股份有限公司
000514.SZ,重庆渝开发股份有限公司
000516.SZ,西安国际医学投资股份有限公司
000517.SZ,荣安地产股份有限公司
000518.SZ,江苏四环生物股份有限公司
000519.SZ,中兵红箭股份有限公司
000520.SZ,长航凤凰股份有限公司
000521.SZ,长虹美菱股份有限公司
000523.SZ,广州市浪奇实业股份有限公司
000524.SZ,广州岭南集团控股股份有限公司
000525.SZ,南京红太阳股份有限公司
000526.SZ,厦门紫光学大股份有限公司
000528.SZ,广西柳工机械股份有限公司
000529.SZ,广东广弘控股股份有限公司
000530.SZ,大连冷冻机股份有限公司
000531.SZ,广州恒运企业集团股份有限公司
000532.SZ,珠海华金资本股份有限公司
000533.SZ,广东万家乐股份有限公司
000534.SZ,万泽实业股份有限公司
000536.SZ,华映科技(集团)股份有限公司
000537.SZ,天津广宇发展股份有限公司
000538.SZ,云南白药集团股份有限公司
000539.SZ,广东电力发展股份有限公司
000540.SZ,中天金融集团股份有限公司
000541.SZ,佛山电器照明股份有限公司
000543.SZ,安徽省皖能股份有限公司
000544.SZ,中原环保股份有限公司
000545.SZ,金浦钛业股份有限公司
000546.SZ,金圆环保股份有限公司
000547.SZ,航天工业发展股份有限公司
000548.SZ,湖南投资集团股份有限公司
000550.SZ,江铃汽车股份有限公司
000551.SZ,创元科技股份有限公司
000552.SZ,甘肃靖远煤电股份有限公司
000553.SZ,湖北沙隆达股份有限公司
000554.SZ,中国石化山东泰山石油股份有限公司
000555.SZ,神州数码信息服务股份有限公司
000557.SZ,宁夏西部创业实业股份有限公司
000558.SZ,莱茵达体育发展股份有限公司
000559.SZ,万向钱潮股份有限公司
000560.SZ,我爱我家控股集团股份有限公司
000561.SZ,陕西烽火电子股份有限公司
000563.SZ,陕西省国际信托股份有限公司
000564.SZ,供销大集集团股份有限公司
000565.SZ,重庆三峡油漆股份有限公司
000566.SZ,海南海药股份有限公司
000567.SZ,海南海德实业股份有限公司
000568.SZ,泸州老窖股份有限公司
000570.SZ,常柴股份有限公司
000571.SZ,新大洲控股股份有限公司
000572.SZ,海马汽车集团股份有限公司
000573.SZ,东莞宏远工业区股份有限公司
000576.SZ,江门甘蔗化工厂(集团)股份有限公司
000581.SZ,无锡威孚高科技集团股份有限公司
000582.SZ,北部湾港股份有限公司
000584.SZ,江苏哈工智能机器人股份有限公司
000585.SZ,东北电气发展股份有限公司
000586.SZ,四川汇源光通信股份有限公司
000587.SZ,金洲慈航集团股份有限公司
000589.SZ,贵州轮胎股份有限公司
000590.SZ,启迪古汉集团股份有限公司
000591.SZ,中节能太阳能股份有限公司
000592.SZ,中福海峡(平潭)发展股份有限公司
000593.SZ,四川大通燃气开发股份有限公司
000595.SZ,宝塔实业股份有限公司
000596.SZ,安徽古井贡酒股份有限公司
000597.SZ,东北制药集团股份有限公司
000598.SZ,成都市兴蓉环境股份有限公司
000599.SZ,青岛双星股份有限公司
000600.SZ,河北建投能源投资股份有限公司
000601.SZ,广东韶能集团股份有限公司
000603.SZ,盛达矿业股份有限公司
000605.SZ,渤海水业股份有限公司
000606.SZ,顺利办信息服务股份有限公司
000607.SZ,浙江华媒控股股份有限公司
000608.SZ,阳光新业地产股份有限公司
000609.SZ,北京中迪投资股份有限公司
000610.SZ,西安旅游股份有限公司
000611.SZ,内蒙古天首科技发展股份有限公司
000612.SZ,焦作万方铝业股份有限公司
000613.SZ,海南大东海旅游中心股份有限公司
000615.SZ,京汉实业投资集团股份有限公司
000616.SZ,海航投资集团股份有限公司
000617.SZ,中国石油集团资本股份有限公司
000619.SZ,芜湖海螺型材科技股份有限公司
000620.SZ,新华联文化旅游发展股份有限公司
000622.SZ,恒立实业发展集团股份有限公司
000623.SZ,吉林敖东药业集团股份有限公司
000625.SZ,重庆长安汽车股份有限公司
000626.SZ,远大产业控股股份有限公司
000627.SZ,天茂实业集团股份有限公司
000628.SZ,成都高新发展股份有限公司
000629.SZ,攀钢集团钒钛资源股份有限公司
000630.SZ,铜陵有色金属集团股份有限公司
000631.SZ,顺发恒业股份公司
000632.SZ,福建三木集团股份有限公司
000633.SZ,新疆合金投资股份有限公司
000635.SZ,宁夏英力特化工股份有限公司
000636.SZ,广东风华高新科技股份有限公司
000637.SZ,茂名石化实华股份有限公司
000638.SZ,万方城镇投资发展股份有限公司
000639.SZ,西王食品股份有限公司
000650.SZ,仁和药业股份有限公司
000651.SZ,珠海格力电器股份有限公司
000652.SZ,天津泰达股份有限公司
000655.SZ,山东金岭矿业股份有限公司
000656.SZ,金科地产集团股份有限公司
000657.SZ,中钨高新材料股份有限公司
000659.SZ,珠海中富实业股份有限公司
000661.SZ,长春高新技术产业(集团)股份有限公司
000662.SZ,天夏智慧城市科技股份有限公司
000663.SZ,福建省永安林业(集团)股份有限公司
000665.SZ,湖北省广播电视信息网络股份有限公司
000666.SZ,经纬纺织机械股份有限公司
000667.SZ,美好置业集团股份有限公司
000668.SZ,荣丰控股集团股份有限公司
000669.SZ,金鸿控股集团股份有限公司
000670.SZ,盈方微电子股份有限公司
000671.SZ,阳光城集团股份有限公司
000672.SZ,甘肃上峰水泥股份有限公司
000673.SZ,当代东方投资股份有限公司
000676.SZ,智度科技股份有限公司
000677.SZ,恒天海龙股份有限公司
000678.SZ,襄阳汽车轴承股份有限公司
000679.SZ,大连友谊(集团)股份有限公司
000680.SZ,山推工程机械股份有限公司
000681.SZ,视觉(中国)文化发展股份有限公司
000682.SZ,东方电子股份有限公司
000683.SZ,内蒙古远兴能源股份有限公司
000685.SZ,中山公用事业集团股份有限公司
000686.SZ,东北证券股份有限公司
000687.SZ,华讯方舟股份有限公司
000688.SZ,国城矿业股份有限公司
000690.SZ,广东宝丽华新能源股份有限公司
000691.SZ,海南亚太实业发展股份有限公司
000692.SZ,沈阳惠天热电股份有限公司
000693.SZ,成都华泽钴镍材料股份有限公司
000695.SZ,天津滨海能源发展股份有限公司
000697.SZ,炼石航空科技股份有限公司
000698.SZ,沈阳化工股份有限公司
000700.SZ,江南模塑科技股份有限公司
000701.SZ,厦门信达股份有限公司
000702.SZ,湖南正虹科技发展股份有限公司
000703.SZ,恒逸石化股份有限公司
000705.SZ,浙江震元股份有限公司
000707.SZ,湖北双环科技股份有限公司
000708.SZ,大冶特殊钢股份有限公司
000709.SZ,河钢股份有限公司
000710.SZ,成都市贝瑞和康基因技术股份有限公司
000711.SZ,京蓝科技股份有限公司
000712.SZ,广东锦龙发展股份有限公司
000713.SZ,合肥丰乐种业股份有限公司
000715.SZ,中兴-沈阳商业大厦(集团)股份有限公司
000716.SZ,南方黑芝麻集团股份有限公司
000717.SZ,广东韶钢松山股份有限公司
000718.SZ,苏宁环球股份有限公司
000719.SZ,中原大地传媒股份有限公司
000720.SZ,山东新能泰山发电股份有限公司
000721.SZ,西安饮食股份有限公司
000722.SZ,湖南发展集团股份有限公司
000723.SZ,山西美锦能源股份有限公司
000725.SZ,京东方科技集团股份有限公司
000726.SZ,鲁泰纺织股份有限公司
000727.SZ,南京华东电子信息科技股份有限公司
000728.SZ,国元证券股份有限公司
000729.SZ,北京燕京啤酒股份有限公司
000731.SZ,四川美丰化工股份有限公司
000732.SZ,泰禾集团股份有限公司
000733.SZ,中国振华(集团)科技股份有限公司
000735.SZ,罗牛山股份有限公司
000736.SZ,中交地产股份有限公司
000737.SZ,南风化工集团股份有限公司
000738.SZ,中国航发动力控制股份有限公司
000739.SZ,普洛药业股份有限公司
000750.SZ,国海证券股份有限公司
000751.SZ,葫芦岛锌业股份有限公司
000752.SZ,西藏银河科技发展股份有限公司
000753.SZ,福建漳州发展股份有限公司
000755.SZ,山西路桥股份有限公司
000756.SZ,山东新华制药股份有限公司
000757.SZ,四川浩物机电股份有限公司
000758.SZ,中国有色金属建设股份有限公司
000759.SZ,中百控股集团股份有限公司
000760.SZ,斯太尔动力股份有限公司
000761.SZ,本钢板材股份有限公司
000762.SZ,西藏矿业发展股份有限公司
000766.SZ,通化金马药业集团股份有限公司
000767.SZ,山西漳泽电力股份有限公司
000768.SZ,中航飞机股份有限公司
000776.SZ,广发证券股份有限公司
000777.SZ,中核苏阀科技实业股份有限公司
000778.SZ,新兴铸管股份有限公司
000779.SZ,兰州三毛实业股份有限公司
000780.SZ,内蒙古平庄能源股份有限公司
000782.SZ,广东新会美达锦纶股份有限公司
000783.SZ,长江证券股份有限公司
000785.SZ,武汉中商集团股份有限公司
000786.SZ,北新集团建材股份有限公司
000788.SZ,北大医药股份有限公司
000789.SZ,江西万年青水泥股份有限公司
000790.SZ,成都泰合健康科技集团股份有限公司
000791.SZ,甘肃电投能源发展股份有限公司
000792.SZ,青海盐湖工业股份有限公司
000793.SZ,华闻传媒投资集团股份有限公司
000795.SZ,英洛华科技股份有限公司
000796.SZ,海航凯撒旅游集团股份有限公司
000797.SZ,中国武夷实业股份有限公司
000798.SZ,中水集团远洋股份有限公司
000799.SZ,酒鬼酒股份有限公司
000800.SZ,一汽轿车股份有限公司
000801.SZ,四川九洲电器股份有限公司
000802.SZ,北京京西文化旅游股份有限公司
000803.SZ,四川金宇汽车城(集团)股份有限公司
000806.SZ,北海银河生物产业投资股份有限公司
000807.SZ,云南铝业股份有限公司
000809.SZ,铁岭新城投资控股股份有限公司
000810.SZ,创维数字股份有限公司
000811.SZ,冰轮环境技术股份有限公司
000812.SZ,陕西金叶科教集团股份有限公司
000813.SZ,德展大健康股份有限公司
000815.SZ,中冶美利云产业投资股份有限公司
000816.SZ,江苏农华智慧农业科技股份有限公司
000818.SZ,航锦科技股份有限公司
000819.SZ,岳阳兴长石化股份有限公司
000820.SZ,神雾节能股份有限公司
000821.SZ,湖北京山轻工机械股份有限公司
000822.SZ,山东海化股份有限公司
000823.SZ,广东汕头超声电子股份有限公司
000825.SZ,山西太钢不锈钢股份有限公司
000826.SZ,启迪桑德环境资源股份有限公司
000828.SZ,东莞发展控股股份有限公司
000829.SZ,天音通信控股股份有限公司
000830.SZ,鲁西化工集团股份有限公司
000831.SZ,五矿稀土股份有限公司
000833.SZ,广西粤桂广业控股股份有限公司
000835.SZ,长城国际动漫游戏股份有限公司
000836.SZ,天津富通鑫茂科技股份有限公司
000837.SZ,秦川机床工具集团股份公司
000838.SZ,财信国兴地产发展股份有限公司
000839.SZ,中信国安信息产业股份有限公司
000848.SZ,河北承德露露股份有限公司
000850.SZ,安徽华茂纺织股份有限公司
000851.SZ,大唐高鸿数据网络技术股份有限公司
000852.SZ,中石化石油机械股份有限公司
000856.SZ,唐山冀东装备工程股份有限公司
000858.SZ,宜宾五粮液股份有限公司
000859.SZ,安徽国风塑业股份有限公司
000860.SZ,北京顺鑫农业股份有限公司
000861.SZ,广东海印集团股份有限公司
000862.SZ,宁夏银星能源股份有限公司
000863.SZ,三湘印象股份有限公司
000868.SZ,安徽安凯汽车股份有限公司
000869.SZ,烟台张裕葡萄酿酒股份有限公司
000875.SZ,吉林电力股份有限公司
000876.SZ,新希望六和股份有限公司
000877.SZ,新疆天山水泥股份有限公司
000878.SZ,云南铜业股份有限公司
000880.SZ,潍柴重机股份有限公司
000881.SZ,中广核核技术发展股份有限公司
000882.SZ,北京华联商厦股份有限公司
000883.SZ,湖北能源集团股份有限公司
000885.SZ,河南城发环境股份有限公司
000886.SZ,海南高速公路股份有限公司
000887.SZ,安徽中鼎密封件股份有限公司
000888.SZ,峨眉山旅游股份有限公司
000889.SZ,茂业通信网络股份有限公司
000890.SZ,江苏法尔胜股份有限公司
000892.SZ,欢瑞世纪联合股份有限公司
000893.SZ,广州东凌国际投资股份有限公司
000895.SZ,河南双汇投资发展股份有限公司
000897.SZ,天津津滨发展股份有限公司
000898.SZ,鞍钢股份有限公司
000899.SZ,江西赣能股份有限公司
000900.SZ,现代投资股份有限公司
000901.SZ,航天科技控股集团股份有限公司
000902.SZ,湖北新洋丰肥业股份有限公司
000903.SZ,昆明云内动力股份有限公司
000905.SZ,厦门港务发展股份有限公司
000906.SZ,浙商中拓集团股份有限公司
000908.SZ,湖南景峰医药股份有限公司
000909.SZ,数源科技股份有限公司
000910.SZ,大亚圣象家居股份有限公司
000911.SZ,南宁糖业股份有限公司
000912.SZ,四川泸天化股份有限公司
000913.SZ,浙江钱江摩托股份有限公司
000915.SZ,山东山大华特科技股份有限公司
000917.SZ,湖南电广传媒股份有限公司
000918.SZ,嘉凯城集团股份有限公司
000919.SZ,金陵药业股份有限公司
000920.SZ,南方汇通股份有限公司
000921.SZ,海信家电集团股份有限公司
000922.SZ,哈尔滨电气集团佳木斯电机股份有限公司
000923.SZ,河北宣化工程机械股份有限公司
000925.SZ,浙江众合科技股份有限公司
000926.SZ,湖北福星科技股份有限公司
000927.SZ,天津一汽夏利汽车股份有限公司
000928.SZ,中钢国际工程技术股份有限公司
000929.SZ,兰州黄河企业股份有限公司
000930.SZ,中粮生物化学(安徽)股份有限公司
000931.SZ,北京中关村科技发展(控股)股份有限公司
000932.SZ,湖南华菱钢铁股份有限公司
000933.SZ,河南神火煤电股份有限公司
000935.SZ,四川双马水泥股份有限公司
000936.SZ,江苏华西村股份有限公司
000937.SZ,冀中能源股份有限公司
000938.SZ,紫光股份有限公司
000939.SZ,凯迪生态环境科技股份有限公司
000948.SZ,云南南天电子信息产业股份有限公司
000949.SZ,新乡化纤股份有限公司
000950.SZ,重药控股股份有限公司
000951.SZ,中国重汽集团济南卡车股份有限公司
000952.SZ,湖北广济药业股份有限公司
000953.SZ,广西河池化工股份有限公司
000955.SZ,欣龙控股(集团)股份有限公司
000957.SZ,中通客车控股股份有限公司
000958.SZ,国家电投集团东方新能源股份有限公司
000959.SZ,北京首钢股份有限公司
000960.SZ,云南锡业股份有限公司
000961.SZ,江苏中南建设集团股份有限公司
000962.SZ,宁夏东方钽业股份有限公司
000963.SZ,华东医药股份有限公司
000965.SZ,天津天保基建股份有限公司
000966.SZ,国电长源电力股份有限公司
000967.SZ,盈峰环境科技集团股份有限公司
000968.SZ,山西蓝焰控股股份有限公司
000969.SZ,安泰科技股份有限公司
000970.SZ,北京中科三环高技术股份有限公司
000971.SZ,高升控股股份有限公司
000972.SZ,中基健康产业股份有限公司
000973.SZ,佛山佛塑科技集团股份有限公司
000975.SZ,银泰资源股份有限公司
000976.SZ,广东华铁通达高铁装备股份有限公司
000977.SZ,浪潮电子信息产业股份有限公司
000978.SZ,桂林旅游股份有限公司
000979.SZ,中弘控股股份有限公司
000980.SZ,众泰汽车股份有限公司
000981.SZ,银亿股份有限公司
000982.SZ,宁夏中银绒业股份有限公司
000983.SZ,山西西山煤电股份有限公司
000985.SZ,大庆华科股份有限公司
000987.SZ,广州越秀金融控股集团股份有限公司
000988.SZ,华工科技产业股份有限公司
000989.SZ,九芝堂股份有限公司
000990.SZ,诚志股份有限公司
000993.SZ,福建闽东电力股份有限公司
000995.SZ,甘肃皇台酒业股份有限公司
000996.SZ,中国中期投资股份有限公司
000997.SZ,新大陆数字技术股份有限公司
000998.SZ,袁隆平农业高科技股份有限公司
000999.SZ,华润三九医药股份有限公司
001696.SZ,重庆宗申动力机械股份有限公司
001896.SZ,河南豫能控股股份有限公司
001965.SZ,招商局公路网络科技控股股份有限公司
001979.SZ,招商局蛇口工业区控股股份有限公司
002001.SZ,浙江新和成股份有限公司
002002.SZ,鸿达兴业股份有限公司
002003.SZ,浙江伟星实业发展股份有限公司
002004.SZ,华邦生命健康股份有限公司
002005.SZ,广东德豪润达电气股份有限公司
002006.SZ,浙江精功科技股份有限公司
002007.SZ,华兰生物工程股份有限公司
002008.SZ,大族激光科技产业集团股份有限公司
002009.SZ,天奇自动化工程股份有限公司
002010.SZ,传化智联股份有限公司
002011.SZ,浙江盾安人工环境股份有限公司
002012.SZ,浙江凯恩特种材料股份有限公司
002013.SZ,中航工业机电系统股份有限公司
002014.SZ,黄山永新股份有限公司
002015.SZ,江苏霞客环保色纺股份有限公司
002016.SZ,广东世荣兆业股份有限公司
002017.SZ,东信和平科技股份有限公司
002018.SZ,安徽华信国际控股股份有限公司
002019.SZ,亿帆医药股份有限公司
002020.SZ,浙江京新药业股份有限公司
002021.SZ,中捷资源投资股份有限公司
002022.SZ,上海科华生物工程股份有限公司
002023.SZ,四川海特高新技术股份有限公司
002024.SZ,苏宁易购集团股份有限公司
002025.SZ,贵州航天电器股份有限公司
002026.SZ,山东威达机械股份有限公司
002027.SZ,分众传媒信息技术股份有限公司
002028.SZ,思源电气股份有限公司
002029.SZ,福建七匹狼实业股份有限公司
002030.SZ,中山大学达安基因股份有限公司
002031.SZ,巨轮智能装备股份有限公司
002032.SZ,浙江苏泊尔股份有限公司
002033.SZ,丽江玉龙旅游股份有限公司
002034.SZ,旺能环境股份有限公司
002035.SZ,华帝股份有限公司
002036.SZ,联创电子科技股份有限公司
002037.SZ,贵州久联民爆器材发展股份有限公司
002038.SZ,北京双鹭药业股份有限公司
002039.SZ,贵州黔源电力股份有限公司
002040.SZ,南京港股份有限公司
002041.SZ,山东登海种业股份有限公司
002042.SZ,华孚时尚股份有限公司
002043.SZ,德华兔宝宝装饰新材股份有限公司
002044.SZ,美年大健康产业控股股份有限公司
002045.SZ,国光电器股份有限公司
002046.SZ,洛阳轴研科技股份有限公司
002047.SZ,深圳市宝鹰建设控股集团股份有限公司
002048.SZ,宁波华翔电子股份有限公司
002049.SZ,紫光国芯微电子股份有限公司
002050.SZ,浙江三花智能控制股份有限公司
002051.SZ,中工国际工程股份有限公司
002052.SZ,深圳市同洲电子股份有限公司
002053.SZ,云南能源投资股份有限公司
002054.SZ,广东德美精细化工集团股份有限公司
002055.SZ,深圳市得润电子股份有限公司
002056.SZ,横店集团东磁股份有限公司
002057.SZ,中钢集团安徽天源科技股份有限公司
002058.SZ,上海威尔泰工业自动化股份有限公司
002059.SZ,云南旅游股份有限公司
002060.SZ,广东水电二局股份有限公司
002061.SZ,浙江交通科技股份有限公司
002062.SZ,宏润建设集团股份有限公司
002063.SZ,远光软件股份有限公司
002064.SZ,浙江华峰氨纶股份有限公司
002065.SZ,东华软件股份公司
002066.SZ,瑞泰科技股份有限公司
002067.SZ,浙江景兴纸业股份有限公司
002068.SZ,江西黑猫炭黑股份有限公司
002069.SZ,獐子岛集团股份有限公司
002070.SZ,福建众和股份有限公司
002071.SZ,长城影视股份有限公司
002072.SZ,凯瑞德控股股份有限公司
002073.SZ,软控股份有限公司
002074.SZ,国轩高科股份有限公司
002075.SZ,江苏沙钢股份有限公司
002076.SZ,广东雪莱特光电科技股份有限公司
002077.SZ,江苏大港股份有限公司
002078.SZ,山东太阳纸业股份有限公司
002079.SZ,苏州固锝电子股份有限公司
002080.SZ,中材科技股份有限公司
002081.SZ,苏州金螳螂建筑装饰股份有限公司
002082.SZ,万邦德新材股份有限公司
002083.SZ,孚日集团股份有限公司
002084.SZ,广州海鸥住宅工业股份有限公司
002085.SZ,浙江万丰奥威汽轮股份有限公司
002086.SZ,山东东方海洋科技股份有限公司
002087.SZ,河南新野纺织股份有限公司
002088.SZ,山东鲁阳节能材料股份有限公司
002089.SZ,新海宜科技集团股份有限公司
002090.SZ,江苏金智科技股份有限公司
002091.SZ,江苏国泰国际集团国贸股份有限公司
002092.SZ,新疆中泰化学股份有限公司
002093.SZ,国脉科技股份有限公司
002094.SZ,青岛金王应用化学股份有限公司
002095.SZ,浙江网盛生意宝股份有限公司
002096.SZ,湖南南岭民用爆破器材股份有限公司
002097.SZ,山河智能装备股份有限公司
002098.SZ,福建浔兴拉链科技股份有限公司
002099.SZ,浙江海翔药业股份有限公司
002100.SZ,天康生物股份有限公司
002101.SZ,广东鸿图科技股份有限公司
002102.SZ,冠福控股股份有限公司
002103.SZ,广博集团股份有限公司
002104.SZ,恒宝股份有限公司
002105.SZ,深圳信隆健康产业发展股份有限公司
002106.SZ,深圳莱宝高科技股份有限公司
002107.SZ,山东沃华医药科技股份有限公司
002108.SZ,沧州明珠塑料股份有限公司
002109.SZ,陕西兴化化学股份有限公司
002110.SZ,福建三钢闽光股份有限公司
002111.SZ,威海广泰空港设备股份有限公司
002112.SZ,三变科技股份有限公司
002113.SZ,湖南天润数字娱乐文化传媒股份有限公司
002114.SZ,云南罗平锌电股份有限公司
002115.SZ,三维通信股份有限公司
002116.SZ,中国海诚工程科技股份有限公司
002117.SZ,东港股份有限公司
002118.SZ,吉林紫鑫药业股份有限公司
002119.SZ,宁波康强电子股份有限公司
002120.SZ,韵达控股股份有限公司
002121.SZ,深圳市科陆电子科技股份有限公司
002122.SZ,天马轴承集团股份有限公司
002123.SZ,梦网荣信科技集团股份有限公司
002124.SZ,天邦食品股份有限公司
002125.SZ,湘潭电化科技股份有限公司
002126.SZ,浙江银轮机械股份有限公司
002127.SZ,南极电商股份有限公司
002128.SZ,内蒙古霍林河露天煤业股份有限公司
002129.SZ,天津中环半导体股份有限公司
002130.SZ,深圳市沃尔核材股份有限公司
002131.SZ,利欧集团股份有限公司
002132.SZ,河南恒星科技股份有限公司
002133.SZ,广宇集团股份有限公司
002134.SZ,天津普林电路股份有限公司
002135.SZ,浙江东南网架股份有限公司
002136.SZ,安徽安纳达钛业股份有限公司
002137.SZ,深圳市麦达数字股份有限公司
002138.SZ,深圳顺络电子股份有限公司
002139.SZ,深圳拓邦股份有限公司
