ts_code,fullname
600289.SH,亿阳信通股份有限公司
600290.SH,华仪电气股份有限公司
600291.SH,内蒙古西水创业股份有限公司
600292.SH,国家电投集团远达环保股份有限公司
600293.SH,湖北三峡新型建材股份有限公司
600295.SH,内蒙古鄂尔多斯资源股份有限公司
600297.SH,广汇汽车服务股份公司
600298.SH,安琪酵母股份有限公司
600299.SH,蓝星安迪苏股份有限公司
600300.SH,维维食品饮料股份有限公司
600301.SH,南宁化工股份有限公司
600302.SH,西安标准工业股份有限公司
600303.SH,辽宁曙光汽车集团股份有限公司
600305.SH,江苏恒顺醋业股份有限公司
600306.SH,沈阳商业城股份有限公司
600307.SH,甘肃酒钢集团宏兴钢铁股份有限公司
600308.SH,山东华泰纸业股份有限公司
600309.SH,万华化学集团股份有限公司
600310.SH,广西桂东电力股份有限公司
600311.SH,甘肃荣华实业(集团)股份有限公司
600312.SH,河南平高电气股份有限公司
600313.SH,中农发种业集团股份有限公司
600315.SH,上海家化联合股份有限公司
600316.SH,江西洪都航空工业股份有限公司
600317.SH,营口港务股份有限公司
600318.SH,安徽新力金融股份有限公司
600319.SH,潍坊亚星化学股份有限公司
600320.SH,上海振华重工(集团)股份有限公司
600321.SH,正源控股股份有限公司
600322.SH,天津市房地产发展(集团)股份有限公司
600323.SH,瀚蓝环境股份有限公司
600325.SH,珠海华发实业股份有限公司
600326.SH,西藏天路股份有限公司
600327.SH,无锡商业大厦大东方股份有限公司
600328.SH,内蒙古兰太实业股份有限公司
600329.SH,天津中新药业集团股份有限公司
600330.SH,天通控股股份有限公司
600331.SH,四川宏达股份有限公司
600332.SH,广州白云山医药集团股份有限公司
600333.SH,长春燃气股份有限公司
600335.SH,国机汽车股份有限公司
600336.SH,澳柯玛股份有限公司
600337.SH,美克国际家居用品股份有限公司
600338.SH,西藏珠峰资源股份有限公司
600339.SH,中国石油集团工程股份有限公司
600340.SH,华夏幸福基业股份有限公司
600343.SH,陕西航天动力高科技股份有限公司
600345.SH,武汉长江通信产业集团股份有限公司
600346.SH,恒力石化股份有限公司
600348.SH,阳泉煤业(集团)股份有限公司
600350.SH,山东高速股份有限公司
600351.SH,亚宝药业集团股份有限公司
600352.SH,浙江龙盛集团股份有限公司
600353.SH,成都旭光电子股份有限公司
600354.SH,甘肃省敦煌种业集团股份有限公司
600355.SH,精伦电子股份有限公司
600356.SH,牡丹江恒丰纸业股份有限公司
600358.SH,国旅联合股份有限公司
600359.SH,新疆塔里木农业综合开发股份有限公司
600360.SH,吉林华微电子股份有限公司
600361.SH,北京华联综合超市股份有限公司
600362.SH,江西铜业股份有限公司
600363.SH,江西联创光电科技股份有限公司
600365.SH,通化葡萄酒股份有限公司
600366.SH,宁波韵升股份有限公司
600367.SH,贵州红星发展股份有限公司
600368.SH,广西五洲交通股份有限公司
600369.SH,西南证券股份有限公司
600370.SH,江苏三房巷实业股份有限公司
600371.SH,万向德农股份有限公司
600372.SH,中航航空电子系统股份有限公司
600373.SH,中文天地出版传媒集团股份有限公司
600375.SH,华菱星马汽车(集团)股份有限公司
600376.SH,北京首都开发股份有限公司
600377.SH,江苏宁沪高速公路股份有限公司
600378.SH,四川天一科技股份有限公司
600379.SH,陕西宝光真空电器股份有限公司
600380.SH,健康元药业集团股份有限公司
600381.SH,青海春天药用资源科技股份有限公司
600382.SH,广东明珠集团股份有限公司
600383.SH,金地(集团)股份有限公司
600385.SH,山东金泰集团股份有限公司
600386.SH,北京巴士传媒股份有限公司
600387.SH,海越能源集团股份有限公司
600388.SH,福建龙净环保股份有限公司
600389.SH,南通江山农药化工股份有限公司
600390.SH,五矿资本股份有限公司
600391.SH,中国航发航空科技股份有限公司
600392.SH,盛和资源控股股份有限公司
600393.SH,广州粤泰集团股份有限公司
600395.SH,贵州盘江精煤股份有限公司
600396.SH,沈阳金山能源股份有限公司
600397.SH,安源煤业集团股份有限公司
600398.SH,海澜之家股份有限公司
600399.SH,抚顺特殊钢股份有限公司
600400.SH,江苏红豆实业股份有限公司
600401.SH,海润光伏科技股份有限公司
600403.SH,河南大有能源股份有限公司
600405.SH,北京动力源科技股份有限公司
600406.SH,国电南瑞科技股份有限公司
600408.SH,山西安泰集团股份有限公司
600409.SH,唐山三友化工股份有限公司
600410.SH,北京华胜天成科技股份有限公司
600415.SH,浙江中国小商品城集团股份有限公司
600416.SH,湘潭电机股份有限公司
600418.SH,安徽江淮汽车集团股份有限公司
600419.SH,新疆天润乳业股份有限公司
600420.SH,上海现代制药股份有限公司
600421.SH,湖北仰帆控股股份有限公司
600422.SH,昆药集团股份有限公司
600423.SH,柳州化工股份有限公司
600425.SH,新疆青松建材化工(集团)股份有限公司
600426.SH,山东华鲁恒升化工股份有限公司
600428.SH,中远海运特种运输股份有限公司
600429.SH,北京三元食品股份有限公司
600433.SH,广东冠豪高新技术股份有限公司
600435.SH,北方导航控制技术股份有限公司
600436.SH,漳州片仔癀药业股份有限公司
600438.SH,通威股份有限公司
600439.SH,河南瑞贝卡发制品股份有限公司
600444.SH,国机通用机械科技股份有限公司
600446.SH,深圳市金证科技股份有限公司
600448.SH,华纺股份有限公司
600449.SH,宁夏建材集团股份有限公司
600452.SH,重庆涪陵电力实业股份有限公司
600455.SH,西安博通资讯股份有限公司
600456.SH,宝鸡钛业股份有限公司
600458.SH,株洲时代新材料科技股份有限公司
600459.SH,贵研铂业股份有限公司
600460.SH,杭州士兰微电子股份有限公司
600461.SH,江西洪城水业股份有限公司
600462.SH,深圳九有股份有限公司
600463.SH,北京空港科技园区股份有限公司
600466.SH,四川蓝光发展股份有限公司
600467.SH,山东好当家海洋发展股份有限公司
600468.SH,天津百利特精电气股份有限公司
600469.SH,风神轮胎股份有限公司
600470.SH,安徽六国化工股份有限公司
600475.SH,无锡华光锅炉股份有限公司
600476.SH,湖南湘邮科技股份有限公司
600477.SH,杭萧钢构股份有限公司
600478.SH,湖南科力远新能源股份有限公司
600479.SH,株洲千金药业股份有限公司
600480.SH,凌云工业股份有限公司
600481.SH,双良节能系统股份有限公司
600482.SH,中国船舶重工集团动力股份有限公司
600483.SH,福建福能股份有限公司
600485.SH,北京信威科技集团股份有限公司
600486.SH,江苏扬农化工股份有限公司
600487.SH,江苏亨通光电股份有限公司
600488.SH,天津天药药业股份有限公司
600489.SH,中金黄金股份有限公司
600490.SH,鹏欣环球资源股份有限公司
600491.SH,龙元建设集团股份有限公司
600493.SH,福建凤竹纺织科技股份有限公司
600495.SH,晋西车轴股份有限公司
600496.SH,长江精工钢结构(集团)股份有限公司
600497.SH,云南驰宏锌锗股份有限公司
600498.SH,烽火通信科技股份有限公司
600499.SH,广东科达洁能股份有限公司
600500.SH,中化国际(控股)股份有限公司
600501.SH,航天晨光股份有限公司
600502.SH,安徽水利开发股份有限公司
600503.SH,华丽家族股份有限公司
600505.SH,四川西昌电力股份有限公司
600506.SH,新疆库尔勒香梨股份有限公司
600507.SH,方大特钢科技股份有限公司
600508.SH,上海大屯能源股份有限公司
600509.SH,新疆天富能源股份有限公司
600510.SH,黑牡丹(集团)股份有限公司
600511.SH,国药集团药业股份有限公司
600512.SH,腾达建设集团股份有限公司
600513.SH,江苏联环药业股份有限公司
600515.SH,海航基础设施投资集团股份有限公司
600516.SH,方大炭素新材料科技股份有限公司
600517.SH,上海置信电气股份有限公司
600518.SH,康美药业股份有限公司
600519.SH,贵州茅台酒股份有限公司
600520.SH,文一三佳科技股份有限公司
600521.SH,浙江华海药业股份有限公司
600522.SH,江苏中天科技股份有限公司
600523.SH,贵州贵航汽车零部件股份有限公司
600525.SH,长园集团股份有限公司
600526.SH,浙江菲达环保科技股份有限公司
600527.SH,江苏江南高纤股份有限公司
600528.SH,中铁高新工业股份有限公司
600529.SH,山东省药用玻璃股份有限公司
600530.SH,上海交大昂立股份有限公司
600531.SH,河南豫光金铅股份有限公司
600532.SH,上海宏达矿业股份有限公司
600533.SH,南京栖霞建设股份有限公司
600535.SH,天士力医药集团股份有限公司
600536.SH,中国软件与技术服务股份有限公司
600537.SH,亿晶光电科技股份有限公司
600538.SH,北海国发海洋生物产业股份有限公司
600539.SH,太原狮头水泥股份有限公司
600540.SH,新疆赛里木现代农业股份有限公司
600543.SH,甘肃莫高实业发展股份有限公司
600545.SH,卓郎智能技术股份有限公司
600546.SH,山煤国际能源集团股份有限公司
600547.SH,山东黄金矿业股份有限公司
600548.SH,深圳高速公路股份有限公司
600549.SH,厦门钨业股份有限公司
600550.SH,保定天威保变电气股份有限公司
600551.SH,时代出版传媒股份有限公司
600552.SH,凯盛科技股份有限公司
600555.SH,海航创新股份有限公司
600556.SH,广西慧金科技股份有限公司
600557.SH,江苏康缘药业股份有限公司
600558.SH,四川大西洋焊接材料股份有限公司
600559.SH,河北衡水老白干酒业股份有限公司
600560.SH,北京金自天正智能控制股份有限公司
600561.SH,江西长运股份有限公司
600562.SH,国睿科技股份有限公司
600563.SH,厦门法拉电子股份有限公司
600565.SH,重庆市迪马实业股份有限公司
600566.SH,湖北济川药业股份有限公司
600567.SH,山鹰国际控股股份公司
600568.SH,中珠医疗控股股份有限公司
600569.SH,安阳钢铁股份有限公司
600570.SH,恒生电子股份有限公司
600571.SH,信雅达系统工程股份有限公司
600572.SH,浙江康恩贝制药股份有限公司
600573.SH,福建省燕京惠泉啤酒股份有限公司
600575.SH,安徽皖江物流(集团)股份有限公司
600576.SH,浙江祥源文化股份有限公司
600577.SH,铜陵精达特种电磁线股份有限公司
600578.SH,北京京能电力股份有限公司
600579.SH,青岛天华院化学工程股份有限公司
600580.SH,卧龙电气集团股份有限公司
600581.SH,新疆八一钢铁股份有限公司
600582.SH,天地科技股份有限公司
600583.SH,海洋石油工程股份有限公司
600584.SH,江苏长电科技股份有限公司
600585.SH,安徽海螺水泥股份有限公司
600586.SH,山东金晶科技股份有限公司
600587.SH,山东新华医疗器械股份有限公司
600588.SH,用友网络科技股份有限公司
600589.SH,广东榕泰实业股份有限公司
600590.SH,泰豪科技股份有限公司
600592.SH,福建龙溪轴承(集团)股份有限公司
600593.SH,大连圣亚旅游控股股份有限公司
600594.SH,贵州益佰制药股份有限公司
600595.SH,河南中孚实业股份有限公司
600596.SH,浙江新安化工集团股份有限公司
600597.SH,光明乳业股份有限公司
600598.SH,黑龙江北大荒农业股份有限公司
600599.SH,熊猫金控股份有限公司
600600.SH,青岛啤酒股份有限公司
600601.SH,方正科技集团股份有限公司
600602.SH,云赛智联股份有限公司
600603.SH,广汇物流股份有限公司
600604.SH,上海市北高新股份有限公司
600605.SH,上海汇通能源股份有限公司
600606.SH,绿地控股集团股份有限公司
600608.SH,上海宽频科技股份有限公司
600609.SH,金杯汽车股份有限公司
600610.SH,上海中毅达股份有限公司
600611.SH,大众交通(集团)股份有限公司
600612.SH,老凤祥股份有限公司
600613.SH,上海神奇制药投资管理股份有限公司
600614.SH,鹏起科技发展股份有限公司
600615.SH,上海丰华(集团)股份有限公司
600616.SH,上海金枫酒业股份有限公司
600617.SH,山西省国新能源股份有限公司
600618.SH,上海氯碱化工股份有限公司
600619.SH,上海海立(集团)股份有限公司
600620.SH,上海市天宸股份有限公司
600621.SH,上海华鑫股份有限公司
600622.SH,光大嘉宝股份有限公司
600623.SH,上海华谊集团股份有限公司
600624.SH,上海复旦复华科技股份有限公司
600626.SH,上海申达股份有限公司
600628.SH,上海新世界股份有限公司
600629.SH,华东建筑集团股份有限公司
600630.SH,上海龙头(集团)股份有限公司
600633.SH,浙报数字文化集团股份有限公司
600634.SH,上海富控互动娱乐股份有限公司
600635.SH,上海大众公用事业(集团)股份有限公司
600636.SH,国新文化控股股份有限公司
600637.SH,东方明珠新媒体股份有限公司
600638.SH,上海新黄浦置业股份有限公司
600639.SH,上海金桥出口加工区开发股份有限公司
600640.SH,号百控股股份有限公司
600641.SH,上海万业企业股份有限公司
600642.SH,申能股份有限公司
600643.SH,上海爱建集团股份有限公司
600644.SH,乐山电力股份有限公司
600645.SH,中源协和细胞基因工程股份有限公司
600647.SH,上海同达创业投资股份有限公司
600648.SH,上海外高桥集团股份有限公司
600649.SH,上海城投控股股份有限公司
600650.SH,上海锦江国际实业投资股份有限公司
600651.SH,上海飞乐音响股份有限公司
600652.SH,上海游久游戏股份有限公司
600653.SH,上海申华控股股份有限公司
600654.SH,中安科股份有限公司
600655.SH,上海豫园旅游商城股份有限公司
600657.SH,信达地产股份有限公司
600658.SH,北京电子城投资开发集团股份有限公司
600660.SH,福耀玻璃工业集团股份有限公司
600661.SH,上海新南洋昂立教育科技股份有限公司
600662.SH,上海强生控股股份有限公司
600663.SH,上海陆家嘴金融贸易区开发股份有限公司
600664.SH,哈药集团股份有限公司
600665.SH,天地源股份有限公司
600666.SH,奥瑞德光电股份有限公司
600667.SH,无锡市太极实业股份有限公司
600668.SH,浙江尖峰集团股份有限公司
600671.SH,杭州天目山药业股份有限公司
600673.SH,广东东阳光科技控股股份有限公司
600674.SH,四川川投能源股份有限公司
600675.SH,中华企业股份有限公司
600676.SH,上海交运集团股份有限公司
600677.SH,航天通信控股集团股份有限公司
600678.SH,四川金顶(集团)股份有限公司
600679.SH,上海凤凰企业(集团)股份有限公司
600680.SH,上海普天邮通科技股份有限公司
600681.SH,百川能源股份有限公司
600682.SH,南京新街口百货商店股份有限公司
600683.SH,京投发展股份有限公司
600684.SH,广州珠江实业开发股份有限公司
600685.SH,中船海洋与防务装备股份有限公司
600686.SH,厦门金龙汽车集团股份有限公司
600687.SH,甘肃刚泰控股(集团)股份有限公司
600688.SH,中国石化上海石油化工股份有限公司
600689.SH,上海三毛企业(集团)股份有限公司
600690.SH,青岛海尔股份有限公司
600691.SH,阳煤化工股份有限公司
600692.SH,上海亚通股份有限公司
600693.SH,福建东百集团股份有限公司
600694.SH,大商股份有限公司
600695.SH,上海绿庭投资控股集团股份有限公司
600696.SH,上海岩石企业发展股份有限公司
600697.SH,长春欧亚集团股份有限公司
600698.SH,湖南天雁机械股份有限公司
600699.SH,宁波均胜电子股份有限公司
600701.SH,哈尔滨工大高新技术产业开发股份有限公司
600702.SH,舍得酒业股份有限公司
600703.SH,三安光电股份有限公司
600704.SH,物产中大集团股份有限公司
600705.SH,中航资本控股股份有限公司
600706.SH,西安曲江文化旅游股份有限公司
600707.SH,彩虹显示器件股份有限公司
600708.SH,光明房地产集团股份有限公司
600710.SH,苏美达股份有限公司
600711.SH,盛屯矿业集团股份有限公司
600712.SH,南宁百货大楼股份有限公司
600713.SH,南京医药股份有限公司
600714.SH,青海金瑞矿业发展股份有限公司
600715.SH,文投控股股份有限公司
600716.SH,江苏凤凰置业投资股份有限公司
600717.SH,天津港股份有限公司
600718.SH,东软集团股份有限公司
600719.SH,大连热电股份有限公司
600720.SH,甘肃祁连山水泥集团股份有限公司
600721.SH,新疆百花村股份有限公司
600722.SH,河北金牛化工股份有限公司
600723.SH,北京首商集团股份有限公司
600724.SH,宁波富达股份有限公司
600725.SH,云南云维股份有限公司
600726.SH,华电能源股份有限公司
600727.SH,山东鲁北化工股份有限公司
600728.SH,佳都新太科技股份有限公司
600729.SH,重庆百货大楼股份有限公司
600730.SH,中国高科集团股份有限公司
600731.SH,湖南海利化工股份有限公司
600732.SH,上海新梅置业股份有限公司
600733.SH,北汽蓝谷新能源科技股份有限公司
600734.SH,福建实达集团股份有限公司
600735.SH,山东新华锦国际股份有限公司
600736.SH,苏州新区高新技术产业股份有限公司
600737.SH,中粮屯河糖业股份有限公司
600738.SH,兰州民百(集团)股份有限公司
600739.SH,辽宁成大股份有限公司
600740.SH,山西焦化股份有限公司
600741.SH,华域汽车系统股份有限公司
600742.SH,长春一汽富维汽车零部件股份有限公司
600743.SH,华远地产股份有限公司
600744.SH,大唐华银电力股份有限公司
600745.SH,闻泰科技股份有限公司
600746.SH,江苏索普化工股份有限公司
600747.SH,大连大福控股股份有限公司
600748.SH,上海实业发展股份有限公司
600749.SH,西藏旅游股份有限公司
600750.SH,江中药业股份有限公司
600751.SH,海航科技股份有限公司
600753.SH,河南东方银星投资股份有限公司
600754.SH,上海锦江国际酒店发展股份有限公司
600755.SH,厦门国贸集团股份有限公司
600756.SH,浪潮软件股份有限公司
600757.SH,长江出版传媒股份有限公司
600758.SH,辽宁红阳能源投资股份有限公司
600759.SH,洲际油气股份有限公司
600760.SH,中航沈飞股份有限公司
600761.SH,安徽合力股份有限公司
600763.SH,通策医疗投资股份有限公司
600764.SH,中国船舶重工集团海洋防务与信息对抗股份有限公司
600765.SH,中航重机股份有限公司
600766.SH,烟台园城黄金股份有限公司
600767.SH,运盛(上海)医疗科技股份有限公司
600768.SH,宁波富邦精业集团股份有限公司
600769.SH,武汉祥龙电业股份有限公司
600770.SH,江苏综艺股份有限公司
600771.SH,广誉远中药股份有限公司
600773.SH,西藏城市发展投资股份有限公司
600774.SH,武汉市汉商集团股份有限公司
600775.SH,南京熊猫电子股份有限公司
600776.SH,东方通信股份有限公司
600777.SH,山东新潮能源股份有限公司
600778.SH,新疆友好(集团)股份有限公司
600779.SH,四川水井坊股份有限公司
600780.SH,山西通宝能源股份有限公司
600781.SH,辅仁药业集团制药股份有限公司
600782.SH,新余钢铁股份有限公司
600783.SH,鲁信创业投资集团股份有限公司
600784.SH,鲁银投资集团股份有限公司
600785.SH,银川新华百货商业集团股份有限公司
600787.SH,中储发展股份有限公司
600789.SH,山东鲁抗医药股份有限公司
600790.SH,浙江中国轻纺城集团股份有限公司
600791.SH,京能置业股份有限公司
600792.SH,云南煤业能源股份有限公司
600793.SH,宜宾纸业股份有限公司
600794.SH,张家港保税科技(集团)股份有限公司
600795.SH,国电电力发展股份有限公司
600796.SH,浙江钱江生物化学股份有限公司
600797.SH,浙大网新科技股份有限公司
600798.SH,宁波海运股份有限公司
600800.SH,天津环球磁卡股份有限公司
600801.SH,华新水泥股份有限公司
600802.SH,福建水泥股份有限公司
600803.SH,新奥生态控股股份有限公司
600804.SH,鹏博士电信传媒集团股份有限公司
600805.SH,江苏悦达投资股份有限公司
600807.SH,山东天业恒基股份有限公司
600808.SH,马鞍山钢铁股份有限公司
600809.SH,山西杏花村汾酒厂股份有限公司
600810.SH,神马实业股份有限公司
600811.SH,东方集团股份有限公司
600812.SH,华北制药股份有限公司
600814.SH,杭州解百集团股份有限公司
600815.SH,厦门厦工机械股份有限公司
600816.SH,安信信托股份有限公司
600817.SH,西安宏盛科技发展股份有限公司
600818.SH,中路股份有限公司
600819.SH,上海耀皮玻璃集团股份有限公司
600820.SH,上海隧道工程股份有限公司
600821.SH,天津劝业场(集团)股份有限公司
600822.SH,上海物资贸易股份有限公司
600823.SH,上海世茂股份有限公司
600824.SH,上海益民商业集团股份有限公司
600825.SH,上海新华传媒股份有限公司
600826.SH,上海兰生股份有限公司
600827.SH,上海百联集团股份有限公司
600828.SH,茂业商业股份有限公司
600829.SH,哈药集团人民同泰医药股份有限公司
600830.SH,香溢融通控股集团股份有限公司
600831.SH,陕西广电网络传媒(集团)股份有限公司
600833.SH,上海第一医药股份有限公司
600834.SH,上海申通地铁股份有限公司
600835.SH,上海机电股份有限公司
600836.SH,上海界龙实业集团股份有限公司
600837.SH,海通证券股份有限公司
600838.SH,上海九百股份有限公司
600839.SH,四川长虹电器股份有限公司
600841.SH,上海柴油机股份有限公司
600843.SH,上工申贝(集团)股份有限公司
600844.SH,丹化化工科技股份有限公司
600845.SH,上海宝信软件股份有限公司
600846.SH,上海同济科技实业股份有限公司
600847.SH,重庆万里新能源股份有限公司
600848.SH,上海临港控股股份有限公司
600850.SH,上海华东电脑股份有限公司
600851.SH,上海海欣集团股份有限公司
600853.SH,龙建路桥股份有限公司
600854.SH,江苏春兰制冷设备股份有限公司
600855.SH,北京航天长峰股份有限公司
600856.SH,长春中天能源股份有限公司
600857.SH,宁波中百股份有限公司
600858.SH,银座集团股份有限公司
600859.SH,王府井集团股份有限公司
600860.SH,北京京城机电股份有限公司
600861.SH,北京城乡商业(集团)股份有限公司
600862.SH,中航航空高科技股份有限公司
600863.SH,内蒙古蒙电华能热电股份有限公司
600864.SH,哈尔滨哈投投资股份有限公司
600865.SH,百大集团股份有限公司
600866.SH,广东肇庆星湖生物科技股份有限公司
600867.SH,通化东宝药业股份有限公司
600868.SH,广东梅雁吉祥水电股份有限公司
600869.SH,远东智慧能源股份有限公司
600870.SH,厦门华侨电子股份有限公司
600871.SH,中石化石油工程技术服务股份有限公司
600872.SH,中炬高新技术实业(集团)股份有限公司
600873.SH,梅花生物科技集团股份有限公司
600874.SH,天津创业环保集团股份有限公司
600875.SH,东方电气股份有限公司
600876.SH,洛阳玻璃股份有限公司
600877.SH,中国嘉陵工业股份有限公司(集团)
600879.SH,航天时代电子技术股份有限公司
600880.SH,成都博瑞传播股份有限公司
600881.SH,吉林亚泰(集团)股份有限公司
600882.SH,上海广泽食品科技股份有限公司
600883.SH,云南博闻科技实业股份有限公司
600884.SH,宁波杉杉股份有限公司
600885.SH,宏发科技股份有限公司
600886.SH,国投电力控股股份有限公司
600887.SH,内蒙古伊利实业集团股份有限公司
600888.SH,新疆众和股份有限公司
600889.SH,南京化纤股份有限公司
600890.SH,中房置业股份有限公司
600891.SH,哈尔滨秋林集团股份有限公司
600892.SH,大晟时代文化投资股份有限公司
600893.SH,中国航发动力股份有限公司
600894.SH,广州广日股份有限公司
600895.SH,上海张江高科技园区开发股份有限公司
600896.SH,览海医疗产业投资股份有限公司
600897.SH,元翔(厦门)国际航空港股份有限公司
600898.SH,国美通讯设备股份有限公司
600900.SH,中国长江电力股份有限公司
600901.SH,江苏金融租赁股份有限公司
600903.SH,贵州燃气集团股份有限公司
600908.SH,无锡农村商业银行股份有限公司
600909.SH,华安证券股份有限公司
600917.SH,重庆燃气集团股份有限公司
600919.SH,江苏银行股份有限公司
600926.SH,杭州银行股份有限公司
600929.SH,湖南盐业股份有限公司
600933.SH,爱柯迪股份有限公司
600936.SH,广西广播电视信息网络股份有限公司
600939.SH,重庆建工集团股份有限公司
600958.SH,东方证券股份有限公司
600959.SH,江苏省广电有线信息网络股份有限公司
600960.SH,渤海汽车系统股份有限公司
600961.SH,株洲冶炼集团股份有限公司
600962.SH,国投中鲁果汁股份有限公司
600963.SH,岳阳林纸股份有限公司
600965.SH,河北福成五丰食品股份有限公司
600966.SH,山东博汇纸业股份有限公司
600967.SH,内蒙古第一机械集团股份有限公司
600969.SH,湖南郴电国际发展股份有限公司
600970.SH,中国中材国际工程股份有限公司
600971.SH,安徽恒源煤电股份有限公司
600973.SH,宝胜科技创新股份有限公司
600975.SH,湖南新五丰股份有限公司
600976.SH,健民药业集团股份有限公司
600977.SH,中国电影股份有限公司
600978.SH,宜华生活科技股份有限公司
600979.SH,四川广安爱众股份有限公司
600980.SH,北矿科技股份有限公司
600981.SH,江苏汇鸿国际集团股份有限公司
600982.SH,宁波热电股份有限公司
600983.SH,惠而浦(中国)股份有限公司
600984.SH,陕西建设机械股份有限公司
600985.SH,淮北矿业控股股份有限公司
600986.SH,科达集团股份有限公司
600987.SH,浙江航民股份有限公司
600988.SH,赤峰吉隆黄金矿业股份有限公司
600990.SH,安徽四创电子股份有限公司
600992.SH,贵州钢绳股份有限公司
600993.SH,马应龙药业集团股份有限公司
600995.SH,云南文山电力股份有限公司
600996.SH,贵州省广播电视信息网络股份有限公司
600997.SH,开滦能源化工股份有限公司
600998.SH,九州通医药集团股份有限公司
600999.SH,招商证券股份有限公司
601000.SH,唐山港集团股份有限公司
601001.SH,大同煤业股份有限公司
601002.SH,晋亿实业股份有限公司
601003.SH,柳州钢铁股份有限公司
601005.SH,重庆钢铁股份有限公司
601006.SH,大秦铁路股份有限公司
601007.SH,金陵饭店股份有限公司
601008.SH,江苏连云港港口股份有限公司
601009.SH,南京银行股份有限公司
601010.SH,文峰大世界连锁发展股份有限公司
601011.SH,宝泰隆新材料股份有限公司
601012.SH,隆基绿能科技股份有限公司
601015.SH,陕西黑猫焦化股份有限公司
601016.SH,中节能风力发电股份有限公司
601018.SH,宁波舟山港股份有限公司
601019.SH,山东出版传媒股份有限公司
601020.SH,西藏华钰矿业股份有限公司
601021.SH,春秋航空股份有限公司
601028.SH,江苏玉龙钢管股份有限公司
601038.SH,第一拖拉机股份有限公司
601058.SH,赛轮集团股份有限公司
601066.SH,中信建投证券股份有限公司
601068.SH,中铝国际工程股份有限公司
601069.SH,西部黄金股份有限公司
601086.SH,甘肃国芳工贸(集团)股份有限公司
601088.SH,中国神华能源股份有限公司
601098.SH,中南出版传媒集团股份有限公司
601099.SH,太平洋证券股份有限公司
601100.SH,江苏恒立液压股份有限公司
601101.SH,北京昊华能源股份有限公司
601106.SH,中国第一重型机械股份公司
601107.SH,四川成渝高速公路股份有限公司
601108.SH,财通证券股份有限公司
601111.SH,中国国际航空股份有限公司
601113.SH,义乌华鼎锦纶股份有限公司
