code,ind
002717.SZ,建筑装饰
002718.SZ,建筑材料
002719.SZ,食品饮料
002721.SZ,轻工制造
002722.SZ,机械设备
002723.SZ,家用电器
002724.SZ,电子
002725.SZ,汽车
002726.SZ,食品饮料
002727.SZ,医药生物
002728.SZ,医药生物
002729.SZ,电子
002730.SZ,机械设备
002731.SZ,轻工制造
002732.SZ,食品饮料
002733.SZ,电气设备
002734.SZ,化工
002735.SZ,轻工制造
002736.SZ,非银金融
002737.SZ,医药生物
002738.SZ,采掘
002739.SZ,传媒
002740.SZ,轻工制造
002741.SZ,化工
002742.SZ,建筑材料
002743.SZ,建筑装饰
002745.SZ,电子
002746.SZ,农林牧渔
002747.SZ,电气设备
002748.SZ,化工
002749.SZ,化工
002750.SZ,医药生物
002751.SZ,轻工制造
002752.SZ,轻工制造
002753.SZ,化工
002755.SZ,建筑装饰
002756.SZ,钢铁
002757.SZ,机械设备
002758.SZ,医药生物
002759.SZ,家用电器
002760.SZ,机械设备
002761.SZ,纺织服装
002762.SZ,纺织服装
002763.SZ,纺织服装
002765.SZ,汽车
002766.SZ,计算机
002767.SZ,电气设备
002768.SZ,化工
002769.SZ,交通运输
002770.SZ,食品饮料
002771.SZ,计算机
002772.SZ,农林牧渔
002773.SZ,医药生物
002774.SZ,机械设备
002775.SZ,建筑装饰
002776.SZ,纺织服装
002777.SZ,计算机
002778.SZ,化工
002779.SZ,机械设备
002780.SZ,纺织服装
002781.SZ,建筑装饰
002782.SZ,电子
002783.SZ,化工
002785.SZ,建筑材料
002786.SZ,机械设备
002787.SZ,轻工制造
002788.SZ,医药生物
002789.SZ,建筑装饰
002790.SZ,轻工制造
002791.SZ,建筑材料
002792.SZ,通信
002793.SZ,机械设备
002795.SZ,建筑材料
002796.SZ,机械设备
002797.SZ,非银金融
002798.SZ,轻工制造
002799.SZ,轻工制造
002800.SZ,交通运输
002801.SZ,电气设备
002802.SZ,化工
002803.SZ,轻工制造
002805.SZ,化工
002806.SZ,有色金属
002807.SZ,银行
002808.SZ,电子
002809.SZ,化工
002810.SZ,化工
002811.SZ,建筑装饰
002812.SZ,轻工制造
002813.SZ,通信
002815.SZ,电子
002816.SZ,机械设备
002817.SZ,医药生物
002818.SZ,商业贸易
002819.SZ,机械设备
002820.SZ,食品饮料
002821.SZ,医药生物
002822.SZ,建筑装饰
002823.SZ,电气设备
002824.SZ,有色金属
002825.SZ,化工
002826.SZ,医药生物
002827.SZ,化工
002828.SZ,采掘
002829.SZ,国防军工
002830.SZ,建筑装饰
002831.SZ,轻工制造
002832.SZ,纺织服装
002833.SZ,机械设备
002835.SZ,计算机
002836.SZ,轻工制造
002837.SZ,机械设备
002838.SZ,化工
002839.SZ,银行
002840.SZ,食品饮料
002841.SZ,电子
002842.SZ,有色金属
002843.SZ,机械设备
002845.SZ,电子
002846.SZ,轻工制造
002847.SZ,食品饮料
002848.SZ,家用电器
002849.SZ,机械设备
002850.SZ,电子
002851.SZ,电气设备
002852.SZ,农林牧渔
002853.SZ,轻工制造
002855.SZ,电子
002856.SZ,建筑装饰
002857.SZ,机械设备
002858.SZ,传媒
002859.SZ,电子
002860.SZ,家用电器
002861.SZ,电子
002862.SZ,轻工制造
002863.SZ,汽车
002864.SZ,医药生物
002865.SZ,汽车
002866.SZ,电子
002867.SZ,轻工制造
002868.SZ,农林牧渔
002869.SZ,计算机
002870.SZ,机械设备
002871.SZ,机械设备
002872.SZ,医药生物
002873.SZ,医药生物
002875.SZ,纺织服装
002876.SZ,电子
002877.SZ,机械设备
002878.SZ,传媒
002879.SZ,电气设备
002880.SZ,医药生物
002881.SZ,电子
002882.SZ,电气设备
002883.SZ,建筑装饰
002884.SZ,机械设备
002885.SZ,电子
002886.SZ,化工
002887.SZ,建筑装饰
002888.SZ,电子
002889.SZ,交通运输
002890.SZ,机械设备
002891.SZ,农林牧渔
002892.SZ,电气设备
002893.SZ,公用事业
002895.SZ,化工
002896.SZ,机械设备
002897.SZ,通信
002898.SZ,医药生物
002899.SZ,轻工制造
002900.SZ,医药生物
002901.SZ,医药生物
002902.SZ,电子
002903.SZ,机械设备
002905.SZ,传媒
002906.SZ,汽车
002907.SZ,医药生物
002908.SZ,通信
002909.SZ,化工
002910.SZ,食品饮料
002911.SZ,公用事业
002912.SZ,计算机
002913.SZ,电子
002915.SZ,化工
002916.SZ,电子
002917.SZ,化工
002918.SZ,建筑材料
002919.SZ,化工
002920.SZ,计算机
002921.SZ,汽车
002922.SZ,电子
002923.SZ,医药生物
002925.SZ,电子
002926.SZ,非银金融
002927.SZ,电气设备
002928.SZ,交通运输
002929.SZ,通信
002930.SZ,交通运输
002931.SZ,汽车
002932.SZ,医药生物
300001.SZ,电气设备
300002.SZ,计算机
300003.SZ,医药生物
300004.SZ,机械设备
300005.SZ,纺织服装
300006.SZ,医药生物
300007.SZ,机械设备
300008.SZ,国防军工
300009.SZ,医药生物
300010.SZ,计算机
300011.SZ,电气设备
300012.SZ,综合
300013.SZ,交通运输
300014.SZ,电子
300015.SZ,医药生物
300016.SZ,医药生物
300017.SZ,通信
300018.SZ,电气设备
300019.SZ,化工
300020.SZ,计算机
300021.SZ,农林牧渔
300022.SZ,商业贸易
300023.SZ,非银金融
300024.SZ,机械设备
300025.SZ,通信
300026.SZ,医药生物
300027.SZ,传媒
300028.SZ,通信
300029.SZ,电气设备
300030.SZ,医药生物
300031.SZ,传媒
300032.SZ,电子
300033.SZ,计算机
300034.SZ,国防军工
300035.SZ,机械设备
300036.SZ,计算机
300037.SZ,化工
300038.SZ,通信
300039.SZ,医药生物
300040.SZ,电气设备
300041.SZ,化工
300042.SZ,计算机
300043.SZ,传媒
300044.SZ,计算机
300045.SZ,计算机
300046.SZ,电子
300047.SZ,计算机
300048.SZ,电气设备
300049.SZ,医药生物
300050.SZ,通信
300051.SZ,传媒
300052.SZ,传媒
300053.SZ,电子
300054.SZ,化工
300055.SZ,公用事业
300056.SZ,公用事业
300057.SZ,轻工制造
300058.SZ,传媒
300059.SZ,传媒
300061.SZ,轻工制造
300062.SZ,电气设备
300063.SZ,传媒
300064.SZ,机械设备
300065.SZ,计算机
300066.SZ,机械设备
300067.SZ,化工
300068.SZ,电气设备
300069.SZ,电气设备
300070.SZ,公用事业
300071.SZ,传媒
300072.SZ,公用事业
300073.SZ,化工
300074.SZ,计算机
300075.SZ,计算机
300076.SZ,电子
300077.SZ,电子
300078.SZ,电子
300079.SZ,计算机
300080.SZ,机械设备
300081.SZ,通信
300082.SZ,化工
300083.SZ,电子
300084.SZ,机械设备
300085.SZ,计算机
300086.SZ,医药生物
300087.SZ,农林牧渔
300088.SZ,电子
300089.SZ,轻工制造
300090.SZ,公用事业
300091.SZ,机械设备
300092.SZ,机械设备
300093.SZ,建筑材料
300094.SZ,农林牧渔
300095.SZ,机械设备
300096.SZ,计算机
300097.SZ,机械设备
300098.SZ,通信
300099.SZ,机械设备
300100.SZ,汽车
300101.SZ,国防军工
300102.SZ,电子
300103.SZ,机械设备
300104.SZ,传媒
300105.SZ,电气设备
300106.SZ,农林牧渔
300107.SZ,化工
300108.SZ,医药生物
300109.SZ,化工
300110.SZ,医药生物
300111.SZ,电气设备
300112.SZ,机械设备
300113.SZ,传媒
300114.SZ,机械设备
300115.SZ,电子
300116.SZ,电子
300117.SZ,建筑材料
300118.SZ,电气设备
300119.SZ,农林牧渔
300120.SZ,电气设备
300121.SZ,化工
300122.SZ,医药生物
300123.SZ,国防军工
300124.SZ,电气设备
300125.SZ,公用事业
300126.SZ,机械设备
300127.SZ,有色金属
300128.SZ,电子
300129.SZ,电气设备
300130.SZ,计算机
300131.SZ,电子
300132.SZ,化工
300133.SZ,传媒
300134.SZ,通信
300135.SZ,化工
300136.SZ,电子
300137.SZ,公用事业
300138.SZ,农林牧渔
300139.SZ,电子
300140.SZ,电气设备
300141.SZ,电气设备
300142.SZ,医药生物
300143.SZ,农林牧渔
300144.SZ,休闲服务
300145.SZ,机械设备
300146.SZ,食品饮料
300147.SZ,医药生物
300148.SZ,传媒
300149.SZ,农林牧渔
300150.SZ,计算机
300151.SZ,机械设备
300152.SZ,公用事业
300153.SZ,电气设备
300154.SZ,机械设备
300155.SZ,计算机
300156.SZ,公用事业
300157.SZ,采掘
300158.SZ,医药生物
300159.SZ,国防军工
300160.SZ,家用电器
300161.SZ,机械设备
300162.SZ,电子
300163.SZ,化工
300164.SZ,采掘
300165.SZ,机械设备
300166.SZ,计算机
300167.SZ,计算机
300168.SZ,计算机
300169.SZ,化工
300170.SZ,计算机
300171.SZ,医药生物
300172.SZ,公用事业
300173.SZ,机械设备
300174.SZ,化工
300175.SZ,农林牧渔
300176.SZ,汽车
300177.SZ,计算机
300178.SZ,休闲服务
300179.SZ,机械设备
300180.SZ,化工
300181.SZ,医药生物
300182.SZ,计算机
300183.SZ,电子
300184.SZ,电子
300185.SZ,机械设备
300187.SZ,公用事业
300188.SZ,计算机
300189.SZ,农林牧渔
300190.SZ,公用事业
300191.SZ,采掘
300192.SZ,化工
300193.SZ,机械设备
300194.SZ,医药生物
300195.SZ,机械设备
300196.SZ,化工
300197.SZ,建筑装饰
300198.SZ,建筑材料
300199.SZ,医药生物
300200.SZ,化工
300201.SZ,机械设备
300202.SZ,计算机
300203.SZ,公用事业
300204.SZ,医药生物
300205.SZ,通信
300206.SZ,医药生物
300207.SZ,电子
300208.SZ,电气设备
300209.SZ,计算机
300210.SZ,机械设备
300211.SZ,通信
300212.SZ,计算机
300213.SZ,通信
300214.SZ,化工
300215.SZ,电气设备
300216.SZ,医药生物
300217.SZ,家用电器
300218.SZ,化工
300219.SZ,电子
300220.SZ,电子
300221.SZ,化工
300222.SZ,电气设备
300223.SZ,电子
300224.SZ,有色金属
300225.SZ,化工
300226.SZ,传媒
300227.SZ,电子
300228.SZ,机械设备
300229.SZ,计算机
300230.SZ,化工
300231.SZ,计算机
300232.SZ,电子
300233.SZ,医药生物
300234.SZ,建筑材料
300235.SZ,计算机
300236.SZ,化工
300237.SZ,建筑装饰
300238.SZ,医药生物
300239.SZ,医药生物
300240.SZ,交通运输
300241.SZ,电子
300242.SZ,传媒
300243.SZ,化工
300244.SZ,医药生物
300245.SZ,计算机
300246.SZ,医药生物
300247.SZ,家用电器
300248.SZ,计算机
300249.SZ,家用电器
300250.SZ,通信
300251.SZ,传媒
300252.SZ,通信
300253.SZ,计算机
300254.SZ,医药生物
300255.SZ,医药生物
300256.SZ,电子
300257.SZ,机械设备
300258.SZ,汽车
300259.SZ,机械设备
300260.SZ,机械设备
300261.SZ,化工
300262.SZ,公用事业
300263.SZ,公用事业
300264.SZ,计算机
300265.SZ,电气设备
300266.SZ,机械设备
300267.SZ,医药生物
300268.SZ,农林牧渔
300269.SZ,传媒
300270.SZ,计算机
300271.SZ,计算机
300272.SZ,家用电器
300273.SZ,医药生物
300274.SZ,电气设备
300275.SZ,机械设备
300276.SZ,机械设备
300277.SZ,计算机
300278.SZ,机械设备
300279.SZ,电子
300280.SZ,机械设备
300281.SZ,机械设备
300282.SZ,电子
300283.SZ,电气设备
300284.SZ,建筑装饰
300285.SZ,化工
300286.SZ,电气设备
300287.SZ,计算机
300288.SZ,计算机
300289.SZ,医药生物
300290.SZ,计算机
300291.SZ,传媒
300292.SZ,通信
300293.SZ,机械设备
300294.SZ,医药生物
300295.SZ,传媒
300296.SZ,电子
300297.SZ,计算机
300298.SZ,医药生物
300299.SZ,传媒
300300.SZ,计算机
300301.SZ,电子
300302.SZ,计算机
300303.SZ,电子
300304.SZ,汽车
300305.SZ,化工
300306.SZ,机械设备
300307.SZ,机械设备
300308.SZ,电气设备
300309.SZ,机械设备
300310.SZ,通信
300311.SZ,计算机
300312.SZ,通信
300313.SZ,农林牧渔
300314.SZ,医药生物
300315.SZ,传媒
300316.SZ,电气设备
300317.SZ,电气设备
300318.SZ,医药生物
300319.SZ,电子
300320.SZ,化工
300321.SZ,化工
300322.SZ,电子
300323.SZ,电子
300324.SZ,计算机
300325.SZ,化工
300326.SZ,医药生物
300327.SZ,电子
300328.SZ,电子
300329.SZ,轻工制造
300330.SZ,计算机
300331.SZ,电子
300332.SZ,公用事业
300333.SZ,计算机
300334.SZ,公用事业
300335.SZ,公用事业
300336.SZ,传媒
300337.SZ,有色金属
300338.SZ,机械设备
300339.SZ,计算机
300340.SZ,电子
300341.SZ,机械设备
300342.SZ,家用电器
300343.SZ,传媒
300344.SZ,建筑材料
300345.SZ,机械设备
300346.SZ,电子
300347.SZ,医药生物
300348.SZ,计算机
300349.SZ,机械设备
300350.SZ,交通运输
300351.SZ,机械设备
300352.SZ,计算机
300353.SZ,通信
300354.SZ,机械设备
300355.SZ,建筑装饰
300356.SZ,电气设备
300357.SZ,医药生物
300358.SZ,医药生物
300359.SZ,传媒
300360.SZ,电气设备
300362.SZ,机械设备
300363.SZ,医药生物
300364.SZ,传媒
300365.SZ,计算机
300366.SZ,计算机
300367.SZ,计算机
300368.SZ,计算机
300369.SZ,计算机
300370.SZ,电气设备
300371.SZ,机械设备
300373.SZ,电子
300374.SZ,建筑材料
300375.SZ,汽车
300376.SZ,电气设备
300377.SZ,计算机
300378.SZ,计算机
300379.SZ,计算机
300380.SZ,计算机
300381.SZ,医药生物
300382.SZ,机械设备
300383.SZ,通信
300384.SZ,计算机
300385.SZ,机械设备
300386.SZ,计算机
300387.SZ,化工
300388.SZ,公用事业
300389.SZ,电子
300390.SZ,电子
300391.SZ,机械设备
300392.SZ,传媒
300393.SZ,电气设备
300394.SZ,电子
300395.SZ,有色金属
300396.SZ,医药生物
300397.SZ,国防军工
300398.SZ,化工
300399.SZ,计算机
300400.SZ,机械设备
300401.SZ,医药生物
300402.SZ,机械设备
300403.SZ,家用电器
300404.SZ,医药生物
300405.SZ,化工
300406.SZ,医药生物
300407.SZ,电气设备
300408.SZ,电子
300409.SZ,化工
300410.SZ,电子
300411.SZ,机械设备
300412.SZ,医药生物
300413.SZ,商业贸易
300414.SZ,电气设备
300415.SZ,机械设备
300416.SZ,机械设备
300417.SZ,机械设备
300418.SZ,传媒
300419.SZ,计算机
300420.SZ,机械设备
300421.SZ,机械设备
300422.SZ,公用事业
300423.SZ,电气设备
300424.SZ,国防军工
300425.SZ,公用事业
300426.SZ,传媒
300427.SZ,电气设备
300428.SZ,有色金属
300429.SZ,化工
300430.SZ,机械设备
300431.SZ,传媒
300432.SZ,汽车
300433.SZ,电子
300434.SZ,机械设备
300435.SZ,机械设备
300436.SZ,医药生物
300437.SZ,化工
300438.SZ,电子
300439.SZ,医药生物
300440.SZ,计算机
300441.SZ,机械设备
300442.SZ,机械设备
300443.SZ,电气设备
300444.SZ,电气设备
300445.SZ,机械设备
300446.SZ,化工
300447.SZ,电气设备
300448.SZ,计算机
300449.SZ,计算机
300450.SZ,机械设备
300451.SZ,计算机
300452.SZ,医药生物
300453.SZ,医药生物
300454.SZ,计算机
300455.SZ,计算机
300456.SZ,国防军工
300457.SZ,机械设备
300458.SZ,电子
300459.SZ,化工
300460.SZ,电子
300461.SZ,机械设备
300462.SZ,计算机
300463.SZ,医药生物
300464.SZ,机械设备
300465.SZ,计算机
300466.SZ,电气设备
300467.SZ,传媒
300468.SZ,计算机
300469.SZ,计算机
300470.SZ,机械设备
300471.SZ,机械设备
300472.SZ,机械设备
300473.SZ,汽车
300474.SZ,国防军工
300475.SZ,家用电器
300476.SZ,电子
300477.SZ,电气设备
300478.SZ,化工
300479.SZ,计算机
300480.SZ,机械设备
300481.SZ,化工
300482.SZ,医药生物
300483.SZ,机械设备
300484.SZ,电气设备
300485.SZ,医药生物
300486.SZ,机械设备
300487.SZ,化工
300488.SZ,机械设备
300489.SZ,有色金属
300490.SZ,电气设备
300491.SZ,电气设备
300492.SZ,建筑装饰
300493.SZ,电子
300494.SZ,传媒
300495.SZ,建筑装饰
300496.SZ,计算机
300497.SZ,医药生物
300498.SZ,农林牧渔
300499.SZ,机械设备
300500.SZ,建筑装饰
300501.SZ,轻工制造
300502.SZ,电子
300503.SZ,机械设备
300504.SZ,通信
300505.SZ,化工
300506.SZ,建筑装饰
300507.SZ,汽车
300508.SZ,计算机
300509.SZ,机械设备
300510.SZ,电气设备
300511.SZ,农林牧渔
300512.SZ,机械设备
300513.SZ,计算机
300514.SZ,电气设备
300515.SZ,机械设备
300516.SZ,电子
300517.SZ,建筑装饰
300518.SZ,传媒
300519.SZ,医药生物
300520.SZ,计算机
300521.SZ,机械设备
300522.SZ,化工
300523.SZ,计算机
300525.SZ,计算机
300526.SZ,纺织服装
300527.SZ,国防军工
300528.SZ,传媒
300529.SZ,医药生物
300530.SZ,化工
300531.SZ,通信
300532.SZ,计算机
300533.SZ,传媒
300534.SZ,医药生物
300535.SZ,化工
300536.SZ,建筑装饰
300537.SZ,化工
300538.SZ,交通运输
300539.SZ,化工
300540.SZ,机械设备
300541.SZ,计算机
300542.SZ,计算机
300543.SZ,电子
300545.SZ,电子
300546.SZ,计算机
300547.SZ,汽车
300548.SZ,通信
300549.SZ,机械设备
300550.SZ,计算机
300551.SZ,机械设备
300552.SZ,计算机
300553.SZ,机械设备
300554.SZ,机械设备
300555.SZ,通信
300556.SZ,计算机
300557.SZ,机械设备
300558.SZ,医药生物
300559.SZ,计算机
300560.SZ,通信
300561.SZ,计算机
300562.SZ,医药生物
300563.SZ,通信
300565.SZ,通信
300566.SZ,电子
300567.SZ,机械设备
300568.SZ,化工
300569.SZ,电气设备
300570.SZ,通信
300571.SZ,通信
300572.SZ,机械设备
300573.SZ,医药生物
300575.SZ,化工
300576.SZ,化工
300577.SZ,纺织服装
300578.SZ,通信
300579.SZ,计算机
300580.SZ,汽车
300581.SZ,国防军工
300582.SZ,电子
300583.SZ,医药生物
300584.SZ,医药生物
300585.SZ,汽车
300586.SZ,化工
300587.SZ,化工
300588.SZ,计算机
300589.SZ,国防军工
300590.SZ,通信
300591.SZ,纺织服装
300592.SZ,建筑装饰
300593.SZ,电气设备
300595.SZ,医药生物
300596.SZ,化工
300597.SZ,通信
300598.SZ,计算机
300599.SZ,建筑材料
300600.SZ,国防军工
300601.SZ,医药生物
300602.SZ,电子
300603.SZ,通信
300604.SZ,机械设备
300605.SZ,计算机
300606.SZ,机械设备
300607.SZ,机械设备
300608.SZ,计算机
300609.SZ,计算机
300610.SZ,化工
300611.SZ,汽车
300612.SZ,传媒
300613.SZ,电子
300615.SZ,通信
300616.SZ,轻工制造
300617.SZ,电气设备
300618.SZ,有色金属
300619.SZ,机械设备
300620.SZ,通信
300621.SZ,建筑装饰
300622.SZ,商业贸易
300623.SZ,电子
300624.SZ,计算机
300625.SZ,电子
300626.SZ,电气设备
300627.SZ,计算机
300628.SZ,通信
300629.SZ,机械设备
300630.SZ,医药生物
300631.SZ,公用事业
300632.SZ,电子
300633.SZ,医药生物
300634.SZ,计算机
300635.SZ,建筑装饰
300636.SZ,医药生物
300637.SZ,化工
300638.SZ,通信
300639.SZ,医药生物
300640.SZ,轻工制造
300641.SZ,化工
300642.SZ,医药生物
300643.SZ,汽车
300644.SZ,化工
300645.SZ,计算机
300647.SZ,电子
300648.SZ,机械设备
300649.SZ,建筑装饰
300650.SZ,电子
300651.SZ,轻工制造
300652.SZ,汽车
300653.SZ,医药生物
300654.SZ,传媒
300655.SZ,化工
300656.SZ,电子
300657.SZ,电子
300658.SZ,纺织服装
300659.SZ,计算机
300660.SZ,电气设备
300661.SZ,电子
300662.SZ,休闲服务
300663.SZ,计算机
300664.SZ,公用事业
300665.SZ,化工
300666.SZ,有色金属
300667.SZ,电气设备
300668.SZ,建筑装饰
300669.SZ,机械设备
300670.SZ,电气设备
300671.SZ,电子
300672.SZ,电子
300673.SZ,农林牧渔
300675.SZ,建筑装饰
300676.SZ,医药生物
300677.SZ,医药生物
300678.SZ,计算机
300679.SZ,电子
300680.SZ,汽车
300681.SZ,电气设备
300682.SZ,计算机
300683.SZ,医药生物
300684.SZ,化工
300685.SZ,医药生物
300686.SZ,电子
300687.SZ,计算机
300688.SZ,综合
300689.SZ,通信
300690.SZ,化工
300691.SZ,电子
300692.SZ,公用事业
300693.SZ,电气设备
300695.SZ,汽车
300696.SZ,国防军工
300697.SZ,有色金属
300698.SZ,通信
300699.SZ,化工
300700.SZ,机械设备
300701.SZ,电子
300702.SZ,医药生物
300703.SZ,轻工制造
300705.SZ,医药生物
300706.SZ,有色金属
300707.SZ,汽车
300708.SZ,电子
300709.SZ,电子
300710.SZ,通信
300711.SZ,通信
300712.SZ,建筑装饰
300713.SZ,电气设备
300715.SZ,建筑材料
300716.SZ,化工
300717.SZ,化工
300718.SZ,机械设备
300719.SZ,国防军工
300720.SZ,机械设备
300721.SZ,化工
300722.SZ,国防军工
300723.SZ,医药生物
300725.SZ,医药生物
300726.SZ,电子
300727.SZ,化工
300729.SZ,轻工制造
300730.SZ,计算机
300731.SZ,有色金属
300732.SZ,建筑装饰
300733.SZ,汽车
300735.SZ,电子
300736.SZ,电子
300737.SZ,建筑材料
300738.SZ,计算机
300739.SZ,电子
300740.SZ,化工
300741.SZ,食品饮料
300742.SZ,汽车
300743.SZ,化工
300745.SZ,电气设备
300746.SZ,建筑装饰
300747.SZ,电子
300750.SZ,电气设备
600000.SH,银行
600004.SH,交通运输
600006.SH,汽车
600007.SH,房地产
600008.SH,公用事业
600009.SH,交通运输
600010.SH,钢铁
600011.SH,公用事业
600012.SH,交通运输
600015.SH,银行
600016.SH,银行
600017.SH,交通运输
600018.SH,交通运输
600019.SH,钢铁
600020.SH,交通运输
600021.SH,公用事业
600022.SH,钢铁
600023.SH,公用事业
600025.SH,公用事业
600026.SH,交通运输
600027.SH,公用事业
600028.SH,化工
600029.SH,交通运输
600030.SH,非银金融
600031.SH,机械设备
600033.SH,交通运输
600035.SH,交通运输
600036.SH,银行
600037.SH,传媒
600038.SH,国防军工
600039.SH,建筑装饰
600048.SH,房地产
600050.SH,通信
600051.SH,综合
600052.SH,房地产
600053.SH,综合
600054.SH,休闲服务
600055.SH,医药生物
600056.SH,医药生物
600057.SH,交通运输
600058.SH,商业贸易
600059.SH,食品饮料
600060.SH,家用电器
600061.SH,非银金融
600062.SH,医药生物
600063.SH,化工
600064.SH,房地产
600066.SH,汽车
600067.SH,房地产
600068.SH,建筑装饰
600069.SH,轻工制造
600070.SH,纺织服装
600071.SH,电子
600072.SH,国防军工
600073.SH,食品饮料
600074.SH,电子
600075.SH,化工
600076.SH,轻工制造
600077.SH,房地产
600078.SH,化工
600079.SH,医药生物
600080.SH,医药生物
600081.SH,汽车
600082.SH,综合
600083.SH,综合
600084.SH,食品饮料
600085.SH,医药生物
600086.SH,轻工制造
600088.SH,传媒
600089.SH,电气设备
600090.SH,医药生物
600091.SH,化工
600093.SH,非银金融
600094.SH,房地产
600095.SH,房地产
600096.SH,化工
600097.SH,农林牧渔
600098.SH,公用事业
600099.SH,汽车
600100.SH,计算机
600101.SH,公用事业
600103.SH,轻工制造
600104.SH,汽车
600105.SH,通信
600106.SH,交通运输
600107.SH,纺织服装
600108.SH,农林牧渔
600109.SH,非银金融
600110.SH,电子
600111.SH,有色金属
600112.SH,电气设备
600113.SH,综合
600114.SH,有色金属
600115.SH,交通运输
600116.SH,公用事业
600117.SH,钢铁
600118.SH,国防军工
600119.SH,交通运输
600120.SH,商业贸易
600121.SH,采掘
600122.SH,商业贸易
600123.SH,采掘
600125.SH,交通运输
600126.SH,钢铁
600127.SH,农林牧渔
600128.SH,综合
600129.SH,医药生物
600130.SH,通信
600131.SH,公用事业
600132.SH,食品饮料
600133.SH,建筑装饰
600135.SH,轻工制造
600136.SH,传媒
600137.SH,纺织服装
600138.SH,休闲服务
600139.SH,综合
600141.SH,化工
600143.SH,化工
600145.SH,建筑材料
600146.SH,纺织服装
600148.SH,汽车
600149.SH,综合
600150.SH,国防军工
600151.SH,电气设备
600152.SH,纺织服装
600153.SH,交通运输
600155.SH,非银金融
600156.SH,纺织服装
600157.SH,采掘
600158.SH,传媒
600159.SH,房地产
600160.SH,化工
600161.SH,医药生物
600162.SH,房地产
600163.SH,公用事业
600165.SH,机械设备
600166.SH,汽车
600167.SH,公用事业
600168.SH,公用事业
600169.SH,机械设备
600170.SH,建筑装饰
600171.SH,电子
600172.SH,机械设备
600173.SH,房地产
600175.SH,综合
600176.SH,化工
600177.SH,纺织服装
600178.SH,汽车
600179.SH,交通运输
600180.SH,交通运输
600182.SH,化工
600183.SH,电子
600184.SH,国防军工
600185.SH,房地产
600186.SH,食品饮料
600187.SH,公用事业
600188.SH,采掘
600189.SH,农林牧渔
600190.SH,交通运输
600191.SH,农林牧渔
600192.SH,电气设备
600193.SH,采掘
600195.SH,农林牧渔
600196.SH,医药生物
600197.SH,食品饮料
600198.SH,通信
600199.SH,食品饮料
600200.SH,综合
600201.SH,农林牧渔
600202.SH,电气设备
600203.SH,通信
600206.SH,有色金属
600207.SH,综合
600208.SH,房地产
600209.SH,建筑装饰
600210.SH,轻工制造
600211.SH,医药生物
600212.SH,综合
600213.SH,汽车
600215.SH,房地产
600216.SH,医药生物
600217.SH,公用事业
600218.SH,机械设备
600219.SH,有色金属
600220.SH,纺织服装
600221.SH,交通运输
600222.SH,医药生物
600223.SH,房地产
600225.SH,房地产
600226.SH,农林牧渔
600227.SH,医药生物
600228.SH,化工
600229.SH,传媒
600230.SH,化工
600231.SH,钢铁
600232.SH,纺织服装
600233.SH,交通运输
600234.SH,综合
600235.SH,轻工制造
600236.SH,公用事业
600237.SH,电子
600238.SH,食品饮料
600239.SH,房地产
600240.SH,房地产
600241.SH,商业贸易
600242.SH,传媒
600243.SH,机械设备
600246.SH,房地产
600247.SH,商业贸易
600248.SH,建筑装饰
600249.SH,化工
600250.SH,商业贸易
600251.SH,农林牧渔
600252.SH,医药生物
600255.SH,有色金属
600256.SH,化工
600257.SH,农林牧渔
600258.SH,休闲服务
600259.SH,有色金属
600260.SH,通信
600261.SH,电子
600262.SH,机械设备
600265.SH,农林牧渔
600266.SH,房地产
600267.SH,医药生物
600268.SH,电气设备
600269.SH,交通运输
600270.SH,交通运输
600271.SH,计算机
600272.SH,医药生物
600273.SH,化工
600275.SH,综合
600276.SH,医药生物
600277.SH,化工
600278.SH,商业贸易
600279.SH,交通运输
600280.SH,商业贸易
600281.SH,化工
600282.SH,钢铁
600283.SH,公用事业
600284.SH,建筑装饰
600285.SH,医药生物
600287.SH,商业贸易
600288.SH,电子
600289.SH,通信
600290.SH,电气设备
600291.SH,非银金融
600292.SH,公用事业
600293.SH,通信
600295.SH,采掘
600297.SH,汽车
600298.SH,农林牧渔
600299.SH,化工
