code,ind
600300.SH,食品饮料
600301.SH,化工
600302.SH,机械设备
600303.SH,汽车
600305.SH,食品饮料
600306.SH,商业贸易
600307.SH,钢铁
600308.SH,轻工制造
600309.SH,化工
600310.SH,公用事业
600311.SH,有色金属
600312.SH,电气设备
600313.SH,农林牧渔
600315.SH,化工
600316.SH,国防军工
600317.SH,交通运输
600318.SH,非银金融
600319.SH,化工
600320.SH,机械设备
600321.SH,建筑材料
600322.SH,房地产
600323.SH,公用事业
600325.SH,房地产
600326.SH,建筑装饰
600327.SH,汽车
600328.SH,化工
600329.SH,医药生物
600330.SH,有色金属
600331.SH,有色金属
600332.SH,医药生物
600333.SH,公用事业
600335.SH,汽车
600336.SH,家用电器
600337.SH,轻工制造
600338.SH,有色金属
600339.SH,采掘
600340.SH,房地产
600343.SH,国防军工
600345.SH,通信
600346.SH,化工
600348.SH,采掘
600350.SH,交通运输
600351.SH,医药生物
600352.SH,化工
600353.SH,电气设备
600354.SH,农林牧渔
600355.SH,通信
600356.SH,轻工制造
600358.SH,休闲服务
600359.SH,农林牧渔
600360.SH,电子
600361.SH,商业贸易
600362.SH,有色金属
600363.SH,电子
600365.SH,食品饮料
600366.SH,有色金属
600367.SH,化工
600368.SH,交通运输
600369.SH,非银金融
600370.SH,纺织服装
600371.SH,农林牧渔
600372.SH,国防军工
600373.SH,传媒
600375.SH,机械设备
600376.SH,房地产
600377.SH,交通运输
600378.SH,化工
600379.SH,电气设备
600380.SH,医药生物
600381.SH,食品饮料
600382.SH,机械设备
600383.SH,房地产
600385.SH,有色金属
600386.SH,传媒
600387.SH,化工
600388.SH,机械设备
600389.SH,化工
600390.SH,非银金融
600391.SH,国防军工
600392.SH,有色金属
600393.SH,房地产
600395.SH,采掘
600396.SH,公用事业
600397.SH,采掘
600398.SH,纺织服装
600399.SH,钢铁
600400.SH,纺织服装
600401.SH,电气设备
600403.SH,采掘
600405.SH,电气设备
600406.SH,电气设备
600408.SH,采掘
600409.SH,化工
600410.SH,计算机
600415.SH,商业贸易
600416.SH,电气设备
600418.SH,汽车
600419.SH,综合
600420.SH,医药生物
600421.SH,综合
600422.SH,医药生物
600423.SH,化工
600425.SH,建筑材料
600426.SH,化工
600428.SH,交通运输
600429.SH,食品饮料
600433.SH,轻工制造
600435.SH,国防军工
600436.SH,医药生物
600438.SH,农林牧渔
600439.SH,轻工制造
600444.SH,机械设备
600446.SH,计算机
600448.SH,纺织服装
600449.SH,建筑材料
600452.SH,公用事业
600455.SH,综合
600456.SH,有色金属
600458.SH,化工
600459.SH,有色金属
600460.SH,电子
600461.SH,公用事业
600462.SH,通信
600463.SH,房地产
600466.SH,房地产
600467.SH,农林牧渔
600468.SH,电气设备
600469.SH,化工
600470.SH,化工
600475.SH,电气设备
600476.SH,计算机
600477.SH,建筑装饰
600478.SH,电子
600479.SH,医药生物
600480.SH,汽车
600481.SH,机械设备
600482.SH,电气设备
600483.SH,公用事业
600485.SH,通信
600486.SH,化工
600487.SH,通信
600488.SH,医药生物
600489.SH,有色金属
600490.SH,有色金属
600491.SH,建筑装饰
600493.SH,纺织服装
600495.SH,机械设备
600496.SH,建筑装饰
600497.SH,有色金属
600498.SH,通信
600499.SH,机械设备
600500.SH,化工
600501.SH,机械设备
600502.SH,建筑装饰
600503.SH,房地产
600505.SH,公用事业
600506.SH,农林牧渔
600507.SH,钢铁
600508.SH,采掘
600509.SH,公用事业
600510.SH,纺织服装
600511.SH,医药生物
600512.SH,建筑装饰
600513.SH,医药生物
600515.SH,房地产
600516.SH,有色金属
600517.SH,电气设备
600518.SH,医药生物
600519.SH,食品饮料
600520.SH,机械设备
600521.SH,医药生物
600522.SH,通信
600523.SH,汽车
600525.SH,电气设备
600526.SH,机械设备
600527.SH,化工
600528.SH,建筑装饰
600529.SH,医药生物
600530.SH,医药生物
600531.SH,有色金属
600532.SH,采掘
600533.SH,房地产
600535.SH,医药生物
600536.SH,计算机
600537.SH,电气设备
600538.SH,医药生物
600539.SH,建筑材料
600540.SH,农林牧渔
600543.SH,食品饮料
600545.SH,建筑装饰
600546.SH,采掘
600547.SH,有色金属
600548.SH,交通运输
600549.SH,有色金属
600550.SH,电气设备
600551.SH,传媒
600552.SH,建筑材料
600555.SH,房地产
600556.SH,综合
600557.SH,医药生物
600558.SH,机械设备
600559.SH,食品饮料
600560.SH,机械设备
600561.SH,交通运输
600562.SH,国防军工
600563.SH,电子
600565.SH,房地产
600566.SH,医药生物
600567.SH,轻工制造
600568.SH,房地产
600569.SH,钢铁
600570.SH,计算机
600571.SH,计算机
600572.SH,医药生物
600573.SH,食品饮料
600575.SH,交通运输
600576.SH,传媒
600577.SH,机械设备
600578.SH,公用事业
600579.SH,机械设备
600580.SH,电气设备
600581.SH,钢铁
600582.SH,机械设备
600583.SH,采掘
600584.SH,电子
600585.SH,建筑材料
600586.SH,建筑材料
600587.SH,医药生物
600588.SH,计算机
600589.SH,化工
600590.SH,电气设备
600592.SH,机械设备
600593.SH,休闲服务
600594.SH,医药生物
600595.SH,有色金属
600596.SH,化工
600597.SH,食品饮料
600598.SH,农林牧渔
600599.SH,轻工制造
600600.SH,食品饮料
600601.SH,计算机
600602.SH,计算机
600603.SH,综合
600604.SH,房地产
600605.SH,商业贸易
600606.SH,房地产
600608.SH,钢铁
600609.SH,汽车
600610.SH,建筑装饰
600611.SH,交通运输
600612.SH,轻工制造
600613.SH,医药生物
600614.SH,有色金属
600615.SH,有色金属
600616.SH,食品饮料
600617.SH,公用事业
600618.SH,化工
600619.SH,家用电器
600620.SH,综合
600621.SH,房地产
600622.SH,房地产
600623.SH,化工
600624.SH,综合
600626.SH,纺织服装
600628.SH,商业贸易
600629.SH,建筑装饰
600630.SH,纺织服装
600633.SH,传媒
600634.SH,综合
600635.SH,公用事业
600636.SH,化工
600637.SH,传媒
600638.SH,房地产
600639.SH,房地产
600640.SH,传媒
600641.SH,房地产
600642.SH,公用事业
600643.SH,非银金融
600644.SH,公用事业
600645.SH,医药生物
600647.SH,房地产
600648.SH,房地产
600649.SH,房地产
600650.SH,交通运输
600651.SH,电子
600652.SH,传媒
600653.SH,汽车
600654.SH,计算机
600655.SH,商业贸易
600657.SH,房地产
600658.SH,房地产
600660.SH,汽车
600661.SH,传媒
600662.SH,交通运输
600663.SH,房地产
600664.SH,医药生物
600665.SH,房地产
600666.SH,电子
600667.SH,建筑装饰
600668.SH,建筑材料
600671.SH,医药生物
600673.SH,有色金属
600674.SH,公用事业
600675.SH,房地产
600676.SH,汽车
600677.SH,国防军工
600678.SH,建筑材料
600679.SH,汽车
600680.SH,通信
600681.SH,公用事业
600682.SH,商业贸易
600683.SH,房地产
600684.SH,房地产
600685.SH,国防军工
600686.SH,汽车
600687.SH,有色金属
600688.SH,化工
600689.SH,纺织服装
600690.SH,家用电器
600691.SH,化工
600692.SH,交通运输
600693.SH,商业贸易
600694.SH,商业贸易
600695.SH,农林牧渔
600696.SH,房地产
600697.SH,商业贸易
600698.SH,汽车
600699.SH,汽车
600701.SH,计算机
600702.SH,食品饮料
600703.SH,电子
600704.SH,综合
600705.SH,非银金融
600706.SH,休闲服务
600707.SH,电子
600708.SH,房地产
600710.SH,机械设备
600711.SH,有色金属
600712.SH,商业贸易
600713.SH,医药生物
600714.SH,化工
600715.SH,传媒
600716.SH,房地产
600717.SH,交通运输
600718.SH,计算机
600719.SH,公用事业
600720.SH,建筑材料
600721.SH,医药生物
600722.SH,化工
600723.SH,商业贸易
600724.SH,房地产
600725.SH,采掘
600726.SH,公用事业
600727.SH,化工
600728.SH,计算机
600729.SH,商业贸易
600730.SH,综合
600731.SH,化工
600732.SH,房地产
600733.SH,房地产
600734.SH,通信
600735.SH,商业贸易
600736.SH,房地产
600737.SH,农林牧渔
600738.SH,商业贸易
600739.SH,商业贸易
600740.SH,采掘
600741.SH,汽车
600742.SH,汽车
600743.SH,房地产
600744.SH,公用事业
600745.SH,电子
600746.SH,化工
600747.SH,综合
600748.SH,房地产
600749.SH,休闲服务
600750.SH,医药生物
600751.SH,交通运输
600753.SH,建筑材料
600754.SH,休闲服务
600755.SH,商业贸易
600756.SH,计算机
600757.SH,传媒
600758.SH,采掘
600759.SH,采掘
600760.SH,国防军工
600761.SH,机械设备
600763.SH,医药生物
600764.SH,计算机
600765.SH,机械设备
600766.SH,有色金属
600767.SH,医药生物
600768.SH,有色金属
600769.SH,综合
600770.SH,综合
600771.SH,医药生物
600773.SH,房地产
600774.SH,商业贸易
600775.SH,通信
600776.SH,通信
600777.SH,采掘
600778.SH,商业贸易
600779.SH,食品饮料
600780.SH,公用事业
600781.SH,医药生物
600782.SH,钢铁
600783.SH,非银金融
600784.SH,综合
600785.SH,商业贸易
600787.SH,交通运输
600789.SH,医药生物
600790.SH,商业贸易
600791.SH,房地产
600792.SH,采掘
600793.SH,轻工制造
600794.SH,交通运输
600795.SH,公用事业
600796.SH,医药生物
600797.SH,计算机
600798.SH,交通运输
600800.SH,计算机
600801.SH,建筑材料
600802.SH,建筑材料
600803.SH,公用事业
600804.SH,通信
600805.SH,综合
600807.SH,房地产
600808.SH,钢铁
600809.SH,食品饮料
600810.SH,化工
600811.SH,综合
600812.SH,医药生物
600814.SH,商业贸易
600815.SH,机械设备
600816.SH,非银金融
600817.SH,综合
600818.SH,综合
600819.SH,建筑材料
600820.SH,建筑装饰
600821.SH,商业贸易
600822.SH,商业贸易
600823.SH,房地产
600824.SH,商业贸易
600825.SH,传媒
600826.SH,商业贸易
600827.SH,商业贸易
600828.SH,商业贸易
600829.SH,医药生物
600830.SH,非银金融
600831.SH,传媒
600833.SH,医药生物
600834.SH,交通运输
600835.SH,机械设备
600836.SH,轻工制造
600837.SH,非银金融
600838.SH,商业贸易
600839.SH,家用电器
600841.SH,机械设备
600843.SH,机械设备
600844.SH,化工
600845.SH,计算机
600846.SH,综合
600847.SH,电气设备
600848.SH,房地产
600850.SH,计算机
600851.SH,医药生物
600853.SH,建筑装饰
600854.SH,家用电器
600855.SH,计算机
600856.SH,公用事业
600857.SH,商业贸易
600858.SH,商业贸易
600859.SH,商业贸易
600860.SH,机械设备
600861.SH,商业贸易
600862.SH,国防军工
600863.SH,公用事业
600864.SH,非银金融
600865.SH,商业贸易
600866.SH,食品饮料
600867.SH,医药生物
600868.SH,公用事业
600869.SH,电气设备
600870.SH,家用电器
600871.SH,采掘
600872.SH,食品饮料
600873.SH,农林牧渔
600874.SH,公用事业
600875.SH,电气设备
600876.SH,建筑材料
600877.SH,汽车
600879.SH,国防军工
600880.SH,传媒
600881.SH,建筑材料
600882.SH,食品饮料
600883.SH,建筑材料
600884.SH,电子
600885.SH,电气设备
600886.SH,公用事业
600887.SH,食品饮料
600888.SH,有色金属
600889.SH,化工
600890.SH,房地产
600891.SH,商业贸易
600892.SH,传媒
600893.SH,国防军工
600894.SH,机械设备
600895.SH,房地产
600896.SH,医药生物
600897.SH,交通运输
600898.SH,商业贸易
600900.SH,公用事业
600901.SH,非银金融
600903.SH,公用事业
600908.SH,银行
600909.SH,非银金融
600917.SH,公用事业
600919.SH,银行
600926.SH,银行
600929.SH,化工
600933.SH,汽车
600936.SH,传媒
600939.SH,建筑装饰
600958.SH,非银金融
600959.SH,传媒
600960.SH,汽车
600961.SH,有色金属
600962.SH,农林牧渔
600963.SH,轻工制造
600965.SH,农林牧渔
600966.SH,轻工制造
600967.SH,国防军工
600969.SH,公用事业
600970.SH,建筑装饰
600971.SH,采掘
600973.SH,电气设备
600975.SH,农林牧渔
600976.SH,医药生物
600977.SH,传媒
600978.SH,轻工制造
600979.SH,公用事业
600980.SH,有色金属
600981.SH,商业贸易
600982.SH,公用事业
600983.SH,家用电器
600984.SH,机械设备
600985.SH,化工
600986.SH,传媒
600987.SH,纺织服装
600988.SH,有色金属
600990.SH,国防军工
600992.SH,机械设备
600993.SH,医药生物
600995.SH,公用事业
600996.SH,传媒
600997.SH,采掘
600998.SH,医药生物
600999.SH,非银金融
601000.SH,交通运输
601001.SH,采掘
601002.SH,机械设备
601003.SH,钢铁
601005.SH,钢铁
601006.SH,交通运输
601007.SH,休闲服务
601008.SH,交通运输
601009.SH,银行
601010.SH,商业贸易
601011.SH,采掘
601012.SH,电气设备
601015.SH,采掘
601016.SH,公用事业
601018.SH,交通运输
601019.SH,传媒
601020.SH,有色金属
601021.SH,交通运输
601028.SH,机械设备
601038.SH,机械设备
601058.SH,化工
601066.SH,非银金融
601069.SH,有色金属
601086.SH,商业贸易
601088.SH,采掘
601098.SH,传媒
601099.SH,非银金融
601100.SH,机械设备
601101.SH,采掘
601106.SH,机械设备
601107.SH,交通运输
601108.SH,非银金融
601111.SH,交通运输
601113.SH,化工
601116.SH,商业贸易
601117.SH,建筑装饰
601118.SH,农林牧渔
601126.SH,电气设备
601127.SH,汽车
601128.SH,银行
601137.SH,有色金属
601138.SH,电子
601139.SH,公用事业
601155.SH,房地产
601158.SH,公用事业
601163.SH,化工
601166.SH,银行
601168.SH,有色金属
601169.SH,银行
601177.SH,机械设备
601179.SH,电气设备
601186.SH,建筑装饰
601188.SH,交通运输
601198.SH,非银金融
601199.SH,公用事业
601200.SH,公用事业
601208.SH,化工
601211.SH,非银金融
601212.SH,有色金属
601216.SH,化工
601218.SH,电气设备
601222.SH,电气设备
601225.SH,采掘
601226.SH,建筑装饰
601228.SH,交通运输
601229.SH,银行
601231.SH,电子
601233.SH,化工
601238.SH,汽车
601258.SH,汽车
601288.SH,银行
601311.SH,汽车
601318.SH,非银金融
601326.SH,交通运输
601328.SH,银行
601330.SH,公用事业
601333.SH,交通运输
601336.SH,非银金融
601339.SH,纺织服装
601360.SH,计算机
601366.SH,商业贸易
601368.SH,公用事业
601369.SH,机械设备
601375.SH,非银金融
601377.SH,非银金融
601388.SH,有色金属
601390.SH,建筑装饰
601398.SH,银行
601500.SH,化工
601515.SH,轻工制造
601518.SH,交通运输
601519.SH,计算机
601555.SH,非银金融
601558.SH,电气设备
601566.SH,纺织服装
601567.SH,电气设备
601579.SH,食品饮料
601588.SH,房地产
601595.SH,传媒
601599.SH,纺织服装
601600.SH,有色金属
601601.SH,非银金融
601607.SH,医药生物
601608.SH,机械设备
601611.SH,建筑装饰
601616.SH,电气设备
601618.SH,建筑装饰
601619.SH,公用事业
601628.SH,非银金融
601633.SH,汽车
601636.SH,建筑材料
601666.SH,采掘
601668.SH,建筑装饰
601669.SH,建筑装饰
601677.SH,有色金属
601678.SH,化工
601688.SH,非银金融
601689.SH,汽车
601699.SH,采掘
601700.SH,电气设备
601717.SH,机械设备
601718.SH,纺织服装
601727.SH,电气设备
601766.SH,机械设备
601777.SH,汽车
601788.SH,非银金融
601789.SH,建筑装饰
601798.SH,机械设备
601799.SH,汽车
601800.SH,建筑装饰
601801.SH,传媒
601808.SH,采掘
601811.SH,传媒
601818.SH,银行
601828.SH,商业贸易
601838.SH,银行
601857.SH,采掘
601858.SH,传媒
601866.SH,交通运输
601872.SH,交通运输
601877.SH,电气设备
601878.SH,非银金融
601880.SH,交通运输
601881.SH,非银金融
601882.SH,机械设备
601886.SH,建筑装饰
601888.SH,休闲服务
601890.SH,国防军工
601898.SH,采掘
601899.SH,有色金属
601900.SH,传媒
601901.SH,非银金融
601908.SH,电气设备
601918.SH,采掘
601919.SH,交通运输
601928.SH,传媒
601929.SH,传媒
601933.SH,商业贸易
601939.SH,银行
601949.SH,传媒
601952.SH,农林牧渔
601958.SH,有色金属
601965.SH,汽车
601966.SH,化工
601968.SH,轻工制造
601969.SH,采掘
601985.SH,公用事业
601988.SH,银行
601989.SH,国防军工
601990.SH,非银金融
601991.SH,公用事业
601992.SH,综合
601996.SH,轻工制造
601997.SH,银行
601998.SH,银行
601999.SH,传媒
603000.SH,传媒
603001.SH,纺织服装
603002.SH,化工
603003.SH,化工
603005.SH,电子
603006.SH,汽车
603007.SH,建筑装饰
603008.SH,轻工制造
603009.SH,汽车
603010.SH,化工
603011.SH,机械设备
603012.SH,机械设备
603013.SH,汽车
603015.SH,电气设备
603016.SH,电气设备
603017.SH,建筑装饰
603018.SH,建筑装饰
603019.SH,计算机
603020.SH,食品饮料
603021.SH,轻工制造
603022.SH,轻工制造
603023.SH,汽车
603025.SH,电气设备
603026.SH,化工
603027.SH,食品饮料
603028.SH,机械设备
603029.SH,机械设备
603030.SH,建筑装饰
603031.SH,食品饮料
603032.SH,交通运输
603033.SH,化工
603035.SH,汽车
603036.SH,机械设备
603037.SH,汽车
603038.SH,建筑材料
603039.SH,计算机
603040.SH,汽车
603041.SH,化工
603042.SH,通信
603043.SH,食品饮料
603045.SH,有色金属
603050.SH,电气设备
603055.SH,化工
603056.SH,交通运输
603058.SH,轻工制造
603059.SH,轻工制造
603060.SH,综合
603063.SH,电气设备
603066.SH,交通运输
603067.SH,化工
603069.SH,交通运输
603076.SH,机械设备
603077.SH,化工
603078.SH,化工
603079.SH,医药生物
603080.SH,公用事业
603081.SH,建筑装饰
603083.SH,通信
603085.SH,汽车
603086.SH,化工
603088.SH,机械设备
603089.SH,汽车
603090.SH,机械设备
603096.SH,传媒
603098.SH,建筑装饰
603099.SH,休闲服务
603100.SH,电气设备
603101.SH,商业贸易
603103.SH,传媒
603105.SH,电气设备
603106.SH,计算机
603108.SH,医药生物
603110.SH,化工
603111.SH,机械设备
603113.SH,采掘
603116.SH,纺织服装
603117.SH,交通运输
603118.SH,通信
603123.SH,商业贸易
603126.SH,公用事业
603127.SH,医药生物
603128.SH,交通运输
603129.SH,汽车
603131.SH,机械设备
603133.SH,化工
603136.SH,休闲服务
603138.SH,计算机
603139.SH,医药生物
603156.SH,食品饮料
603157.SH,纺织服装
603158.SH,汽车
603159.SH,机械设备
603160.SH,电子
603161.SH,汽车
603165.SH,轻工制造
603166.SH,汽车
603167.SH,交通运输
603168.SH,医药生物
603169.SH,机械设备
603177.SH,公用事业
603178.SH,汽车
603179.SH,汽车
603180.SH,轻工制造
603181.SH,化工
603183.SH,综合
603186.SH,电子
603188.SH,化工
603189.SH,计算机
603196.SH,纺织服装
603197.SH,汽车
603198.SH,食品饮料
603199.SH,休闲服务
603200.SH,公用事业
603203.SH,机械设备
603208.SH,轻工制造
603214.SH,商业贸易
603218.SH,电气设备
603222.SH,医药生物
603223.SH,交通运输
603225.SH,化工
603226.SH,轻工制造
603227.SH,化工
603228.SH,电子
603229.SH,医药生物
603232.SH,计算机
603233.SH,医药生物
603238.SH,纺织服装
603239.SH,汽车
603258.SH,传媒
603259.SH,医药生物
603260.SH,有色金属
603266.SH,化工
603268.SH,轻工制造
603269.SH,机械设备
603277.SH,机械设备
603278.SH,机械设备
603283.SH,机械设备
603286.SH,汽车
603288.SH,食品饮料
603289.SH,机械设备
603298.SH,机械设备
603299.SH,化工
603300.SH,非银金融
603301.SH,医药生物
603303.SH,电子
603305.SH,汽车
603306.SH,汽车
603308.SH,机械设备
603309.SH,医药生物
603311.SH,机械设备
603313.SH,轻工制造
603315.SH,机械设备
603316.SH,建筑装饰
603318.SH,机械设备
603319.SH,汽车
603320.SH,电气设备
603321.SH,机械设备
603322.SH,通信
603323.SH,银行
603326.SH,轻工制造
603328.SH,电子
603329.SH,交通运输
603330.SH,化工
603331.SH,机械设备
603333.SH,电气设备
603335.SH,汽车
603336.SH,农林牧渔
603337.SH,机械设备
603338.SH,机械设备
603339.SH,机械设备
603345.SH,食品饮料
603348.SH,汽车
603355.SH,家用电器
603356.SH,机械设备
603357.SH,建筑装饰
603358.SH,汽车
603359.SH,建筑装饰
603360.SH,化工
603363.SH,农林牧渔
603365.SH,纺织服装
603366.SH,家用电器
603367.SH,医药生物
603368.SH,医药生物
603369.SH,食品饮料
603377.SH,汽车
603378.SH,化工
603380.SH,电子
603383.SH,计算机
603385.SH,轻工制造
603386.SH,电子
603387.SH,医药生物
603388.SH,建筑装饰
603389.SH,轻工制造
603393.SH,公用事业
603396.SH,电气设备
603398.SH,轻工制造
603399.SH,有色金属
603416.SH,电气设备
603421.SH,通信
603429.SH,轻工制造
603444.SH,传媒
603456.SH,医药生物
603458.SH,建筑装饰
603466.SH,建筑装饰
603477.SH,纺织服装
603486.SH,机械设备
603488.SH,电气设备
603496.SH,计算机
603499.SH,轻工制造
603500.SH,机械设备
603501.SH,电子
603505.SH,采掘
603506.SH,房地产
603507.SH,电气设备
603508.SH,计算机
603515.SH,电子
603516.SH,计算机
603517.SH,食品饮料
603518.SH,纺织服装
603519.SH,家用电器
603520.SH,医药生物
603527.SH,有色金属
603528.SH,汽车
603533.SH,传媒
603535.SH,交通运输
603536.SH,食品饮料
603538.SH,医药生物
603555.SH,纺织服装
603556.SH,机械设备
603557.SH,纺织服装
603558.SH,纺织服装
603559.SH,通信
603566.SH,农林牧渔
603567.SH,医药生物
603568.SH,公用事业
603569.SH,交通运输
603577.SH,电气设备
603578.SH,家用电器
603579.SH,家用电器
603580.SH,化工
603585.SH,化工
603586.SH,汽车
603587.SH,纺织服装
603588.SH,公用事业
603589.SH,食品饮料
603595.SH,电子
603596.SH,汽车
603598.SH,传媒
603599.SH,化工
603600.SH,轻工制造
603601.SH,化工
603602.SH,通信
603603.SH,公用事业
603605.SH,化工
603606.SH,电气设备
603607.SH,轻工制造
603608.SH,纺织服装
603609.SH,农林牧渔
603611.SH,机械设备
603612.SH,有色金属
603615.SH,化工
603616.SH,建筑材料
603617.SH,机械设备
603618.SH,电气设备
603619.SH,采掘
603626.SH,机械设备
603628.SH,电气设备
603630.SH,化工
603633.SH,电子
603636.SH,计算机
603637.SH,建筑装饰
603638.SH,机械设备
603639.SH,化工
603648.SH,交通运输
603650.SH,化工
603655.SH,汽车
603656.SH,机械设备
603658.SH,医药生物
603659.SH,电子
603660.SH,计算机
603661.SH,轻工制造
603663.SH,有色金属
603665.SH,纺织服装
603666.SH,机械设备
603667.SH,机械设备
603668.SH,农林牧渔
603669.SH,医药生物
603676.SH,医药生物
603677.SH,家用电器
603678.SH,电子
603679.SH,电子
603680.SH,机械设备
603683.SH,化工
603685.SH,电子
603686.SH,机械设备
603688.SH,有色金属
603689.SH,公用事业
603690.SH,机械设备
603693.SH,公用事业
603696.SH,食品饮料
603698.SH,建筑装饰
603699.SH,机械设备
603701.SH,汽车
603703.SH,通信
603706.SH,公用事业
603707.SH,医药生物
603708.SH,商业贸易
603709.SH,轻工制造
603711.SH,食品饮料
603712.SH,通信
603713.SH,交通运输
603716.SH,医药生物
603717.SH,建筑装饰
603718.SH,农林牧渔
603721.SH,传媒
603722.SH,化工
603725.SH,建筑材料
603726.SH,家用电器
603727.SH,采掘
603728.SH,电气设备
603729.SH,传媒
603730.SH,汽车
603733.SH,轻工制造
603737.SH,化工
603738.SH,电子
603757.SH,机械设备
603758.SH,汽车
603766.SH,汽车
603767.SH,汽车
603768.SH,汽车
603773.SH,电子
603776.SH,汽车
603777.SH,食品饮料
603778.SH,建筑装饰
603779.SH,食品饮料
603787.SH,汽车
603788.SH,汽车
603789.SH,机械设备
603797.SH,公用事业
603798.SH,化工
603799.SH,有色金属
603800.SH,机械设备
603801.SH,轻工制造
603803.SH,通信
603806.SH,电气设备
603808.SH,纺织服装
603809.SH,汽车
603811.SH,医药生物
603813.SH,交通运输
603816.SH,轻工制造
603817.SH,公用事业
603818.SH,轻工制造
603819.SH,电气设备
603822.SH,化工
603823.SH,化工
603825.SH,传媒
603826.SH,有色金属
603828.SH,建筑装饰
603829.SH,电气设备
603833.SH,轻工制造
603838.SH,轻工制造
603839.SH,纺织服装
603843.SH,建筑装饰
603848.SH,轻工制造
603855.SH,机械设备
603856.SH,建筑材料
603858.SH,医药生物
603859.SH,电气设备
603860.SH,建筑装饰
603861.SH,电气设备
603866.SH,食品饮料
603868.SH,家用电器
603869.SH,休闲服务
603871.SH,交通运输
603876.SH,有色金属
603877.SH,纺织服装
603878.SH,钢铁
603879.SH,化工
603880.SH,医药生物
603881.SH,计算机
603882.SH,医药生物
603883.SH,医药生物
603885.SH,交通运输
603886.SH,食品饮料
603887.SH,建筑装饰
603888.SH,传媒
603889.SH,纺织服装
603890.SH,电子
603895.SH,机械设备
603896.SH,医药生物
603897.SH,电气设备
603898.SH,轻工制造
603899.SH,轻工制造
603900.SH,商业贸易
603901.SH,机械设备
603903.SH,公用事业
603906.SH,化工
603908.SH,纺织服装
603909.SH,建筑装饰
603912.SH,机械设备
603916.SH,化工
603917.SH,汽车
603918.SH,计算机
603919.SH,食品饮料
603920.SH,电子
603922.SH,汽车
603926.SH,汽车
603928.SH,化工
603929.SH,建筑装饰
603933.SH,电子
603936.SH,电子
603937.SH,建筑材料
603938.SH,化工
603939.SH,医药生物
603955.SH,建筑装饰
603958.SH,纺织服装
603959.SH,建筑装饰
603960.SH,机械设备
603963.SH,医药生物
603966.SH,机械设备
603968.SH,化工
603969.SH,机械设备
603970.SH,化工
603976.SH,医药生物
603977.SH,商业贸易
603978.SH,有色金属
603979.SH,采掘
603980.SH,化工
603985.SH,机械设备
603986.SH,电子
603987.SH,医药生物
603988.SH,电气设备
603989.SH,电子
603990.SH,计算机
603991.SH,化工
603993.SH,有色金属
603996.SH,家用电器
603997.SH,汽车
603998.SH,医药生物
603999.SH,传媒
